AGAINST	xriusenoticies Más allá de que pinte mal para Trapero, pinta mal para Forn y para todos. Esto está orquestado desde arriba. La orden y el guión parten de la GenCat, pasan por ANC y Omnium, Mossos, CDR's y grupos varios. ¿TÍTULO DE LA PELÍCULA? Todos eran golpistas y un poco imbéciles? 😂😂😂😂
FAVOR	¿Quién si no Ciudadanos iba a resucitar a Puigdemont para la campaña de las generales? En este show que nos debilita a todos como país se necesitan los unos a los otros. Puigdemont recoge el guante de Arrimadas y la recibirá en Waterloo 
NONE	Vilalta alerta de que el PSOE quiere aprovechar la no tramitación de los Presupuestos “para hacer electoralismo” a costa del independentismo alextortsagues 
FAVOR	¿Alguien conoce algún argumento a favor de la independencia de Cataluña? Quiero hacer un hilo contraargumentándolos pero se me ocurren pocos... gabrielrufian, ¿me ayudas?
FAVOR	El PSOE no va apoder gobernar en la próxima legislatura sin el apoyo de los partidos independentistas. EH Bildu va a permitir parar a la derecha y poner encima de la mesa una negociacion con el Estado en termino de país, no en términos de partido 
AGAINST	Tras el linchamiento 'indepe' a Montserrat del Toro en redes 
AGAINST	?? El único cambio que se debe realizar en la avenida Príncep d'Astúries es renombrarla por Princesa de Asturias. Colau quiere un cambio de nombre para complacer a los separatistas con vistas a futuros pactos en Barcelona.  20m YoConBOU
AGAINST	XavierRosMartn2 julia_otero Tienes razón q Cataluña está a años luz de Esp En Cataluña se vive en un régimen dictatorial al son de lo adicta el Govern y sus medios de propaganda, lo más parecido a la sociedad indepe es Corea del Norte
NONE	Junqueras només respon a les preguntes de la seva defensa  OriolJunqueras judiciproces Junqueras
NONE	Arrimadas podría anunciar su salto a la política nacional hoy mismo 
NONE	teve amor, teve compaixão, teve soliedariedade, teve gigantismo. Não somos inimigos, somos rivais. Somos seres-humanos. ? 
AGAINST	QuimTorraiPla A lo mejor no solo no lo aceptamos sino que le damos la bienvenida a un poco de decencia socialista que diga que ya está bien de tanta tontería y cesión a políticos separatistas y golpistas. La justicia os espera. A todos.
AGAINST	Para Ada Colau todos tienen lengua materna menos los que hablan español. DolcaCataluña jacobialcalde Barcelona tabarnia España 
AGAINST	📹 No os perdáis como el periodista Xavier Rius desmonta todas las mentiras del separatismo en menos de cinco minutos. Lo podéis ver en el siguiente enlace. 
FAVOR	Además, los medios de comunicación árabes bombardean constantemente a la población con toda una estrategia para demonizar a los españoles. Algunos políticos árabes los califican de terroristas, golpistas y criminales. Les acusan de violentos cuando solo fue violenta su policía.?
NONE	?Padraic Kenna: “Mientras a los bancos les interese que el precio de la vivienda sea alto, los políticos no podrán hacer nada 
FAVOR	TIC tac TIC tac inesssss ! Cuidaooo!! Que venen drones indepes a tot arreu 😂😂 Bonito día te ha quedado hoy, jefa 🙄🙄🙊🙊 jcanadellb 
AGAINST	Si ofreces competencias para lograr satisfacer a ese nacionalismo, siempre habrá cosas para sentirse insatisfecho. Es un error querer satisfacer al nacionalismo con más competencias 
AGAINST	Qué calladitos estáis, golpistas fascistas....no os está gustando mucho el juicio, ehhhhhhh??? Golpistas, fascistas y violentos.....sois más chulos que un ocho 👏👏👏
NONE	Os he contado que yo trabajo con unos cuantos indepes?? Pues eso!!! ?
AGAINST	Pensamiento | Causa sonrojo o vergüenza ajena escuchar a Quim Torra cuando manosea conceptos como democracia o libertad , por manupediaz_ 
AGAINST	Los CDR siguen campando a sus anchas por toda CAT. Hasta el punto de que ya no sólo se atreven a acosar a jueces y políticos a atacar sedes judiciales. Han ido un paso más allá y han atacado con pintura amarilla el cuartel de la GC de Vic. LaSilenciosaCat 
AGAINST	enoticiescat alguien mencionará a la bien pagà Mónica Terribas y sus llamadas desde maticatradio para conocer desplazamientos de vehículos guardiacivil y policia ¿? JudiciTV3CatRadio JuicioDelProces 
FAVOR	Este tipo cuyo cargo no ha sido votado, que su título es impuesto por un dictador fascista y cuya familia (su fuente de legitimidad ) es un nido de opacidad, corrupción y latrocinio, nos da lecciones de democracia.  A la porra.
AGAINST	mtgarcia82 CristinaNarbona AmparoRubiales mjpartera marisaparrilla mruiz_gema ArredonMari veigacarmen leirediezpas MarCostaDB feli_bondia El 28deAbril todas/os, la Izquierda, los progresistas, los ciudadanos con sensatez y sentido común tenemos q ir a VotaPSOE SiemprePSOE YoConPedro
AGAINST	AndreuRomani mossos El de el Hospital de sant Esteve se piensa el ladrón que todos somos de su condición. Pides grabaciones, vídeos como hacen los indepes de los lazitos amarillos que todo lo premeditar y preparan para maquinar y urdir intrigas.? Vete y acuéstate en un cama del Hospi!. Ay, no hay!!!
AGAINST	Ponte en situación y atrévete a levantar la voz para discrepar, rodeado de simbología golpista con el supremacista jefe y todos sus cortesanos coreando en un hospital, sí,un HOSPITAL!!! 
FAVOR	JLambanM sanchezcastejon Cáncer? Faltando al respeto a los q han sufrido un cáncer. La independencia d CAT es un proyecto tan legítimo como la unidad ESP! Si hay 2,3 millones d independentistas y creciendo, cómo vas a extirpar? Estilo Franco? Habrá q recurrir más bien a referéndum. O quieres imponer ESP?
NONE	ÚLTIMAHORA: Soraya Rodríguez se da de baja en el PSOE por discrepancia profunda con la política del partido con el independentismo 
FAVOR	EspanaGlobal UNESCO_es lozanoirene (directora de EspanaGlobal ): Votar en un referéndum ilegal es como cometer una violación sexual El entrevistador se escandaliza de sus palabras. Nacionalismo español en grado máximo. FreeCatalanPoliticalPrisoners RepublicaCatalana Cataluña 
AGAINST	RT LaLupaJudicial: El miércoles comienzan las testificales. Primero los políticos y después los testigos...es decir, lo interesante. 
NONE	Empresarios independentistas concurren a las elecciones a todas las cámaras catalanas  economía
AGAINST	Después de escuchar a Roger Torrent ayer, rogertorrent , creo que debe ser de vox_es ...por que vamos, tengo cada vez más claro que en el Parlament de Catalunya govern debe existir una fuerza como VOX para molestar a los independentistas.
FAVOR	eldiarioes Es una vergüenza que en España haya gente mintiendo delante de un juez y aquí no pasa nada. Que todo no fué proporcional lo sabe medio mundo,.. Y hasta el PSOE presentó una queja contra SSS. El 80% de Cataluña está flipando. De esta injusticia saldrá un 80% de indepes.
AGAINST	sanchezdelreal ArnaldoOtegi limpiate la boca cuando hables de la GuardiaCivil y nombres la palabra Paz. La guardiacivil es el Cuerpo de Seguridad con mayor códigodehonor y el q + ha sufrido la violencia de tu banda ETA, esa bandaTerrorista cobarde, deleznable.
FAVOR	ElSastrin Juanmi_News 😂😂😂😂 Estos se piensan que en Canada no vieron las imagenes!! Como hace frio el twitter estaba congelado el 1 de octubre de 2017.
FAVOR	Vic_tana KartoffelSC DoradoAlex govern QuimTorraiPla No se q entiendes por nacionalismo, pero yo tpc lo quiero, y por supuesto nada identitario/étnico, ni parecido al proceso yugoslavo. Hablo solo d decidir democráticamente como se organiza cualquier Sociedad.
NONE	Contatinhos e sofrer pela mesma pessoa é coisa de adolescente, adulto fica esperando o melhor dia do cartão pra fazer a compra 
FAVOR	bsrbcn MariadelMarMen9 tuitegem Díselo a tu compañera de hilo, que va generalizando y clasificando en dos bandos: indepes y no-indepes.
AGAINST	QueNoEnsEnfrontin Divide y vencerás. A quien pone el lazo amarillo y a quien lo quita... La Banca y el FMI se quedan con su guita💸💸💸 
AGAINST	Es incomprensible como C`s está desapareciendo por voluntad propia de Cataluña tras su victoria en las autonómicas. Primero sacrificaron las siglas y ahora a Arrimadas. Y todo para hacerle hueco al impostor francés de Valls. Va a ser verdad que los gobiernan desde París
AGAINST	Alejandro Fernández va a Madrid a pedir un nuevo 155: Es una solución política vía elnacionalcat_e 
AGAINST	El guardia civil suspendido por grabar desde dentro del coche policial tras el furgón de los golpistas actuó mal. Pero eso es un expte. y una falta leve. Suspenderlo de inmediato es una evidencia de la desvergüenza del director general y los políticos de Interior. Cobardes.
NONE	premiolonuestro AbrahamMateo Desde España estaremos pendientes de su salida!!???
AGAINST	He podido hablar a la hora de comer con un socialista de los de siempre, con principios, con sentido de estado, con dos dedos de frente y solo puedo decir SanchezDimisión
AGAINST	Sánchez no se cierra a volver a pactar con los independentistas tras las elecciones del 28 de abril 
NONE	El Ministerio del Interior veta que el president lleve seguridad oficial de Mossos en el acto que compartirá esta tarde con Puigdemont 
FAVOR	profEHRBAR 78GARBO Bernat_Deltell Están deseando que los catalanes, monten un follón, de tres pares, que haya violencia y así decir que esto es terrorismo y no tiene nada que ver con la independencia, es así, son así, solo buscan que su relato violento sea eso, violento
FAVOR	RT Tiofaja_oficial: Deberías aprovechar que están los presos en Madrid, para contarnos que Aravaca no es Harvard, so facha.. 
FAVOR	Peter Gabriel apoya la causa democrática de Catalunya. El apoyo internacional empieza a ser contundente y deja en evidencia al estado Español. judiciproces 
AGAINST	🔴 La Fiscalía investiga a los independentistas que han difundido la fotografía de la secretaria judicial del 1-O. Son así de ratas y de miserables. 
AGAINST	Os traduzco: como no respetamos la democracia, obviamos las mayorías parlamentarias necesarias e imponemos nuestras medidas en contra del pueblo. 
FAVOR	Todo lo que se dice acerca de 'restaurar la democracia' en Venezuela es solo un encubrimiento para configurar países latinoamericanos según los criterios estadounidenses , reiteró el director del departamento de América Latina de la Cancillería rusa 
AGAINST	tonialba Eres una excelente muestra de que hoy en dia en los círculos cercanos al govern, no es el talento lo que hace triunfar. Ni siquiera la gracia o la profesionalidad
AGAINST	El ex consejero y actualmente fugado de la justicia, Toni Comín, pide al separatismo que suba la tensión en Cataluña. 
AGAINST	Es que ya estoy viendo a Puigdemont sacando una bandeja de pastitas e invitando a Arrimadas a un té demostrando lo dialogante y buenrrollista que es. Pero a quién se le ocurre darle al prófugo esa tarde de gloria?
NONE	RT bobjackk: Será que Moro vai se auto prender-se a si próprio?? rsrsrsrsrsrsrsrs 
FAVOR	De los Cobos: Se decía que se estaba intentando aplicar el artículo 155 por la puerta de atrás . Se hizo uso de la fuerza en probablemente 100 colegios electorales Marchena decide dar por acabada la sesión de hoy y seguir mañana a partir de las 9:30h 
FAVOR	Te cuentan en directo como la policía entra 'sin hacer uso de la fuerza' en el colegio de Puigdemont el 1-O. Pero resulta que entraron destrozando las puertas, en el interior había prensa internacional conectando en directo. 
AGAINST	Pues Yo me he levantado sintiéndome ciudadano del imperio Cartaginés. Exijo poder autodeterminarme como ciudadano de Carthago inmediatamente mediante referéndum en el que puedo votar únicamente yo. Autodeterminarse no es un delito, Estado Español fascista.  
AGAINST	Pioloncito manuelgil_uso OPR_elgrito Alberto05703197 Rlvrlvrlv EspeRevolucion jaumesingla jjuliasole muaythaiBJJMMA serlagon FaroRojo1 RecortesCeroMu J_Zaragoza_ UnionIberica adrian0gonzale1 AndreuRomani Oscar10241884 ¿Una república burguesa, como la yanqui, la alemana o la francesa, dónde siguen mandando los mismos y se cambia de explotador? De eso nada, yo estoy por la República Democrática Popular, dónde el poder sea DE VERDAD de la gente.
NONE	El presidente lamenta que el independentismo “tiene pavor a sentarse a dialogar”, pero no descarta pactos. “Tampoco me cierro a Cs, Podemos o el PP” merinooooo 
AGAINST	“No les di órdenes sobre el referéndum , ha dicho Forn sobre los Mossos 
FAVOR	RT FulvioCapitanio: gallifantes no cantes victoria, todavía le queda la carta del 155 🤨
AGAINST	Chile se volvió un país corrupto, empresarios prebendarios, políticos corruptos e instituciones débiles. Por eso es tan importante que la sociedad civil se empodere y saque la voz. El principal activo de nuestro país era la honestidad.
NONE	El tenista destacó que la solución al conflicto pasa por la convivencia 
AGAINST	Durante años he visto como en Cataluña se establecía el discurso único separatista. No ha habido contradiscurso por parte de los constitucionalistas. No es que haya fallado, es que no ha habido. Ya iba siendo hora de que la gente hable sin reparos (al menos fuera de Cataluña)
AGAINST	BeatrizTalegon jorditurull Está siendo un juicio precioso: cada uno tira para un lado, todos culpan a los demás. Uno se defiende con chulerías políticos. Otros intentan salvar el pellejo. Y los que ni se enteran de nada. Aplauden.
AGAINST	govern QuimTorraiPla La mayoría de Catalanes queremos quedarnos huérfanos (políticamente) de ti, eres una lacra para la democracia y libertades de todos sus habitantes ¡lárgate Ya! Y dejanos vivir en paz
FAVOR	El periplo de los familiares de los presos políticos: 1400 km por 40 minutos de cristal 
AGAINST	🗞 Nieto: El uso de la fuerza el 1-O fue el mínimo imprescindible . 👏🏻Queremos agradecer la valentía de ja_nietob en el JuicioDelProcés del 1-O por defender la labor de la policia y guardiacivil aquel día. 🇪🇸 OrgullososDeNuestraPolicía 
FAVOR	Julii1985 bebaripi David_n_Goliat marianpy1 drawman1290 JordiMasFont SeorM17 vlc_JI CDRTabarnia RafaColono AlfonsoIXLeon lovenjaire ElPaco17170917 Telasmarineras PevitaTolosabe ochoabravo32 berguetanu cositasmartinez Xipress Ghandi1964 VictorTabarnia Morafanova RamonBerenguerI Jrgen27307674 ktalunyalliure raclo33 Selene01234 albert_batista canilero9 DavidLlop3 Luismita Paco_Glez_ Nin631 Jafp1966 felixvsrobespi Ciutada Grassonet2 anemicas Marpalau bla_7863 ilusoaluso Jonatrullas nundiknora Alexrp1 ArturoRojillo ANL_Navarra CatalinaDeFoix Karmenziya IbonTheBasque A mi 😍amigo JorgexSiglo21 no le dejo de seguir como a quien se ha puesto en su perfil que va a votar a VOX y a quien insulta a Pedro😍Sánchez y al PSOE🌹 porque nos hicimos amigos hace un año, en un hilo con una 😍amiga navarra independentista, discutiendo por la independencia.
FAVOR	Maldita monarquía medieval wahabita de SaudiArabia q ha hambreado al pueblo Yemen! Maldita monarquía moderna corrupta d España que le ha suministrado armas! Malditos sionistas de IsraHell y yankee EEUU que están detrás de éstas marionetas! Esa es la AyudaHumanitaria? 
AGAINST	BeatrizTalegon Votar algo que ha prohibido el Tribunal constitucional, por incumplir y saltarse las leyes y la constitución españolas ,aparte de saltarse el Estatut y las leyes de un Parlamento, cambiando arbitrariamente su funcionalidad para conseguir la ley de transitoriedad, Si es delito!
AGAINST	Sabesmucholucho JosAArias1 javivi7169 xus23 ANC_Mossos albertdmcat mossos jusapol Politeia_Cat UMCmossos Los tractorianos del Proceso, llevan siempre dodotis puestos. Pobres iluminados. ¿Qué república ni qué 'collons'? La república no existe, idiota . 🇪🇸😃 EquiparacionYa
AGAINST	?? sanchezcastejon La España que queremos es la España que nuestros ciudadanos quieren: Una España feminista, con igualdad de oportunidades. Una España próspera y ecologista. Una España de la que nadie tenga que irse y de la que nadie quiera irse. LaEspañaQueQuieres 
FAVOR	Después del 0 -1 del Bernabeu, en un bar de Barcelona, cuatro madridistas se dieron a insultar a todos los culés que habíamos presenciado el partido y a los políticos presos. No hicimos caso. Los merengues son malos ganadores, pero de perdedores se vuelven animales rastreros. 
NONE	RT _wicked21: arc de triomf también conocido como el sitio más friki gracias por tanto
AGAINST	✅.RFECaza se reúne con vox_es para presentar LaCazaTambiénVotaEspaña Santi_ABASCAL trasladó a A_LopezMaraver su “absoluto compromiso con caza y la institución federativa”, refrendando LaCazaTambiénVota España. ▶️ LaVerdadDeLaCaza voxnoticias_es 
FAVOR	No os engañéis. Lo del 1-4 anoche en el Berbenabeu no es más que otra táctica del Estado Hispánico para desviar la atención sobre la farsa del juicio a los presos políticos. Buenos días sedicioss rompepatrias. PUTASPANYA FASCISTA!!!! Que bien me he quedado.
NONE	Venezuela entera, los 24 millones, la mayoría protesta contra Maduro Imágenes impactantes del multitudinario apoyo a la oposición y a Guaidó. No se las pierdan. ? 
AGAINST	FelizJueves A los independentistas les choca más la histeria del Fairy que lo que escribe cada día Gabriel Rufián porque están bien informados ... 🤣🤣🤣
AGAINST	SiguemeYTeSigoVOX Gracias a los que participan 1. Haz RT 2. Sigue a los que retuitean 3. Sigue a quien te siga! 4. Escribe un nuevo tuit con el hashtag SiguemeYTeSigoVOX PorEspaña EspañaViva elecciones2019votoderechas 
FAVOR	PouBoada -Hubo heridos? -No recuerdo -La policia pegó? -No recuerdo -El referéndum era lega? -Pues claro que no! -España es una, grande y libre? -Por Santiago que si! -España es uan democracia? Claro, Franco vive en mi.
AGAINST	rosadiezglez La izquierda necesita enfrentar para sobrevivir. Su «lucha de...»(clases, género...) no es mas que dividir y enfrentar para gobernar. A ver si los políticos frenáis esta espiral de odio y rencor antes de que sea tarde...
AGAINST	Vives en un país el que 1 golpista, amigo de asesinos, fascista, delincuente, inútil, secesionista, incitador al odio y violencia, hipócrita y demagogo es un Diputado de tu Congreso, y por todas esas lindezas, tú, tú, tú y yo, le pagamos 100.000€/año. OJO al rufián, tela... 
AGAINST	Nazis es poco Un 'Apartheid' de militares y guardias civiles en la constitución catalana 
NONE	Acabar con el Rey, el 155 y con los privilegios franquistas : los 21 puntos que Torra presentó a Sánchez 
NONE	Las diez frases de Turull en el juicio del 'procés'. El 'exconseller' asegura que siempre se buscó que el referéndum del 1-O fuera pactado 
FAVOR	Se envuelven en banderas para hablar de patria y luego la saquean La patria la defienden los que quieren subir el salario mínimo, las pensiones, regular el precio de los alquileres, bajar el recibo de La Luz, blindar la Sanidad... LaPatriaSonPersonas 
AGAINST	Llibertatcat Es usted una vergüenza como persona y un absoluto fascista (de los de verdad) este criminal no se merece ningún tipo de homenaje ni consideración, ya lo dije, la batasunización de los independentistas catalanes está a un paso muy corto...
NONE	NenemDoTreem Vagabundo é foda cria.
AGAINST	RT _ElAguijon: Disfruta del juicios a los golpistas catalanes con el Lote 155 de ⁦pigdemont_⁩ 
FAVOR	Esta muy bien lo de la trampa Fairy . Pero nadie le pregunto por el generalizado brote de alergia que sufrieron los agente, no sería un ataque con armas química de los Cdrs. Millo judicifarsa Fairy 
FAVOR	[EN DIRECTE] Es reprèn el judici amb la declaració de José Antonio Nieto, número dos de Zoido i Puigserver responsable del 155 a Interior. Això promet.😊 
NONE	PP, Cs y Vox apoyan que la Generalitat devuelva parte de los 'Papeles de Salamanca'. También piden que no se hagan más entregas a los separatistas que quieren romper la unidad de España 
AGAINST	No sé qué da más asco: que el Gobierno de Sánchez acceda a la exigencia de los golpistas de nombrar a un mediador , o que trate de maquillarlo hablando de relator o de mesa de partidos .
AGAINST	Para solucionar el problema de Cataluña también hay que solucionar otros muchos problemas en España: hay que hablar de empleo, de educación... L6Narrimadas GraciasInés 
FAVOR	relatorarv Una cosa es cierta: los indepes aumentan a paso ligero. Cuanto peor, mejor.
AGAINST	JaumeNollaiMart Espérate a los siguientes mossos, Jaume... podrán hacer todas las fechorías los comisarios políticos pero al fin y al cabo son un cuerpo policial que sabe que prima la obediencia a la ley y sobre todo a los jueces...
FAVOR	veruskie gabrielrufian Este chulo de putas analfabeto pacta con la derechona convergente del 3% por la mañana, da un golpe a la democracia por la tarde y no habría imaginado que solo es un nazi hormonado ni en sus peores sueños
FAVOR	RT Ben_Cuit: ¿Crees que Tajani ha puesto en riesgo la libertad de expresión en Europa? TajaniPuppetOfFascism 
AGAINST	ShaAcabat AjuntamentOlot Me gustaría saber si obras de este tipo, en pueblos del resto de España, pero que en la diana estuviera Quim Torra o los procesados del 1.o , la que se armaría entre los indepes.
FAVOR	DavictusCat Si reconoce que el referendum del 1O era legal, entonces el 29S van a homenajear a unos agentes violentos y armados que atacaron ciudadanos y propiedades privadas sin motivo alguno. Es eso?
FAVOR	k eran ultrafachis, lo sabíamos... k no era juicio sino farsa, también... k nuestros presos políticos son inocentes, no hay duda... pero... NO HABÍAN FISCALES MAS MEMOS Y RIDÍCULOS? joacuso devastados ThisIsTheRealSpain MarcaEspaña
AGAINST	RT rimbaudarth: La soberbia de los indepes no tiene límites. Y se supone que este señor es jurista... ????? 
NONE	RT safadelizantebb: Queria tá como nesse momento: 
AGAINST	Después de la negativa de los independentistas a aprobar los Presupuestos, los socialistas catalanes piden elecciones a Torra 
FAVOR	Quizás es que quienes tratan ahora de desprestigiarla no son tan constitucionalistas como dicen ser. Negar su derecho a ser alcaldesa es negar la Constitución y negar nuestra propia democracia. dbollero en publico_es 
NONE	RT DCM_online: Bolsonaro segura exoneração de Bebianno e novela da fritura do ministro segue em marcha 
AGAINST	Desde la asambleave avanzamos en el Plan Estratégico para la AyudaHumanitaria Hoy 5Feb aprobamos inicio de fase 1: Atención a la crisis de salud y desnutrición severa. Ciudadanos, ONGs, Iglesia, Comunidad Internacional y Militares: ¡Vzla nos necesita a todos! VamosBien??
AGAINST	La descortesía de Colau con los símbolos nacionales (la Monarquía, bandera, etc) es vergonzante e impropia de su cargo. Es una activista independentista. YoConBOU  vía ABC_Barcelona
NONE	Así está la situación en Venezuela hoy a pocas horas del concierto Venezuela Aid Live 
FAVOR	ESPAÑA LA ESTA CAGANDO De repente partidos Europeos están planificando acciones conjuntas a favor de Cataluña, con respaldo abierto a los presos políticos.
AGAINST	PoliciaSXXI Muchos ciudadanos saldremos con vosotros, estamos hartos de que los políticos utilicen a nuestra GuardiaCivil y PolicíaNacional como víctima propiciatoria que calme las ínfulas de sus socios secesionistas, arriesgando las vidas de nuestros hombres y la propia seguridad ciudadana.
AGAINST	Quizás en democracia algunos venezolanos comían perrarina Aunque creo que es una anécdota mediática hoy repetida por la Tiranía. Lo q hoy nadie puede negar es el Hambre y la muerte de muchos por falta de comida Comunismo DiaMundialDeLaAlimentacion Caricatura de edoilustrado 
AGAINST	RT EstrellaMonge1: Bernard-Henri Lévy: Puigdemont ha escupido en la cara a España y a la democracia en Europa 
AGAINST	Agu571 mariamoyaam1 No. Padecen de cinismo, de manipulación, de mentira, de utilización de los resortes del Estado en favor del partido PSOE siempre, de inconsistencia...
FAVOR	lloringa iescolar Es que es para estar amargado: machismo, corrupción, fascismo, abuso infantil por parte de la iglesia, pobreza. Pero viendo tu perfil, tienes pinta de ser un buen súbdito de la mafia del estado. Esperemos que llegado el momento, no tengas que pedirle nada al pueblo! 🙂
FAVOR	Los partidos independentistas se cargan los presupuestos y de paso al gobierno y mientras la derecha acusa al gobierno de haber pactado con los independentistas. ¿Alguien me lo explica?
AGAINST	Vía eslovena, decían... Y es incapaz de levantarse a la misma hora que yo, que soy andaluza! TÓCATE LA PEINETA! elecciones2019votoderechas 
FAVOR	la represión característica del Estado borbónico y la no aceptación de la plurinacionalidad de España ha sido el mayor generador de independentismo.
FAVOR	Lástima que lo único que pedían los partidos catalanes no lo puedan aceptar los socialistas: DIÁLOGO!!! ThisIsTheRealSpain 
AGAINST	🚫 No comentes, retuitea🔃 Ferrán Burriel paga 80.000 € por trabajar!! Y nos quejamos de la reforma laboral 🤣🙊 LaSilenciosaCat juiciogolpistas tabarnia 
NONE	El alegato político de Junqueras y el pragmatismo de Forn, que admitió la ilegalidad del 1-O y la vacuidad de la DUI, ilustran el disenso independentista . Por Enric_Hernandez  Opinión 
AGAINST	Los golpista a prisión, los traidores a prisión, fin de la ideología de genero, la Violencia no tiene genero, corruptos a prisión, los españoles los primeros, vida, trabajo, ayudas, resurgir de las ciudades fantasmas como Talavera, que se transformara en una ciudad con vida. VOX
FAVOR	Los mismos que piden la dimisión de Sánchez por dialogar con Cataluña son los que apoyan al PP por robar las arcas públicas. Todo en orden. SanchezDimisión
NONE	La española es la primera mujer en lograr un campeonato del mundo en motociclismo (Mundial de Supersport 300) 
NONE	RT Perricaokitty: la gente que bloquea a otros cuando se enfadan en vez de hablar las cosas?
FAVOR	El PPopular intenta que se borre este vídeo en el que a pablocasado_ le traiciona el subconsciente y por una vez dice la verdad de lo que son los populares. SiemprePSOE VotaPSOE el 28Abril por LaEspañaQueQuieres 
AGAINST	X3gYatogami VirginiaCrener joanplanas Y debes ser de los que se cree que domina las dos. Seguro... Supongo que lo dominarás tanto como nuestros magníficos políticos ¿no? Para la intmidad cmo decía Aznar y poquita cosa más,
AGAINST	Amo a España dice el golpista Oriol Junqueras en su declaración. Confundes amar con amenazar . Aún recuerdo cuando amenazaste la economía española, ¿también amabas ahí a España? farsante. 
FAVOR	EminaVeats De Por parte del President Puigdemont siempre encontré una disposición al dialogo y absoluta receptividad y de rajoy en ningun momento se mostró proactivo para encauzar el tema a esta basura periodística . 
