FAVOR	Aquest tipus el càrrec del qual no ha estat votat, que el seu títol és imposat per un dictador fascista i la família del qual (la seva font de legitimitat) és un niu d'opacitat, corrupció i latrocini, ens dóna lliçons de democràcia. A la porra.
AGAINST	mtgarcia82 CristinaNarbona AmparoRubiales mjpartera marisaparrilla mruiz_ gema ArredonMari veigacarmen lirediezpas MarCostaDB feli_bondia El 28deAbril totes / es, la Esquerra, els progressistes, els ciutadans amb sensat i sentit comú tenim q anar a VotaPSOE SemprePSOE YoConPedre
AGAINST	AndreuRomani mossos El de l' Hospital de Sant Esteve es pensa el lladre que tots som de la seva condició.
AGAINST	Posa't en situació i atrèveu-te a aixecar la veu per a discrepar, envoltat de simbologia golpista amb el supremacista cap i tots els seus talls coreant en un hospital, sí, un HOSPITAL!!!!!
FAVOR	JLambanM sanchezcastejon Càncer? Faltant al respecte als q han patit un càncer. La independència d CAT és un projecte tan legítim com la unitat ESP! Si hi ha 2,3 milions d independentistes i creixent, com vas a extirpar? Estil Franco? Hi haurà q recórrer més bé a referèndum. O vols imposar ESP?
NONE	ÚLTIMAHORA: Soraya Rodríguez es dóna de baixa en el PSOE per discrepància profunda amb la política del partit amb l'independentisme
FAVOR	EspanaGlobal UNESCO_ es lozanoirene (directora d'EspanaGlobal): Votar en un referèndum il·legal és com cometre una violació sexual L'entrevistador s'escandalitza de les seves paraules. Nacionalisme espanyol en grau màxim. FreeCatalanPolicalPrioners RepublicaCatalana Catalunya
AGAINST	RT LaLupaJudicial: El dimecres comencen les testificals. Primer els polítics i després els testimonis...és a dir, l'interessant.
NONE	Empresaris independentistes concorren les eleccions a totes les cambres catalanes economia
AGAINST	Després d'escoltar Roger Torrent ahir, rogertorrent, crec que ha de ser de vox_es...per que anem, tinc cada vegada més clar que en el Parlament de Catalunya govern hi ha d'haver una força com a VOX per molestar els independentistes.
FAVOR	eldiaris És una vergonya que a Espanya hi hagi gent mentint davant d'un jutge i aquí no passa res. Que tot no va ser proporcional ho sap mig món,. I fins al PSOE va presentar una queixa contra SSS. El 80% de Catalunya està flipant. D'aquesta injustícia sortirà un 80% d'indepes.
AGAINST	Sanchezdelreal ArnaldoOtegi neteja't la boca quan parlis de la GuàrdiaCivil i noms la paraula Pau. La guàrdiacivil és el Cos de Seguretat amb major codidehonor i el q + ha patit la violència de la teva banda ETA, aquesta bandaTerrorista covard, deleznable.
FAVOR	El Sastrin Juanmi_News últims es pensen que a Canada no van veure les imatges! Com fa fred el twitter estava congelat l'1 d'octubre de 2017.
FAVOR	Vic_tana KartoffelSC DoradoAlex govern QuimTorraiPla No se q entens per nacionalisme, però jo tpc ho vull, i per descomptat res identitari/ètnic, ni semblant al procés iugoslau. Parlo només de decidir democràticament com s'organitza qualsevol Societat.
NONE	Contatinhos e sofrer pela mesma pessoa é coisa de adolescent, adult fica esperant o melhor dia do cartão pra fazer a compra
FAVOR	bsrbcn MariadelMarMen9 tuitegem Digues-li a la teva companya de fil, que va generalitzant i classificant en dos bàndols: indepes i no-indepes.
AGAINST	Que no ensEnfrontin Divide i vènceràs.
AGAINST	És incomprensible com C's està desapareixent per voluntat pròpia de Catalunya després de la seva victòria a les autonòmiques. Primer van sacrificar les sigles i ara a Arprimades. I tot per fer-li buit a l'impostor francès de Valls. Serà veritat que els governen des de París
AGAINST	Alejandro Fernández va a Madrid a demanar un nou 155: És una solució política via elnacionalcat _ e
AGAINST	El guàrdia civil suspès per gravar des de dins del cotxe policial després del furgó dels golpistes va actuar malament, però això és un expt. i una falta lleu. Suspendre-ho immediatament és una evidència de la desvergonya del director general i els polítics d'Interior.
NONE	premilonuestre AbrahamMateo Des d'Espanya estarem pendents de la seva sortida!?
AGAINST	He pogut parlar a l'hora de menjar amb un socialista dels de sempre, amb principis, amb sentit d'estat, amb dos dits de front i només puc dir SanchezDimissió
AGAINST	Sánchez no es tanca a tornar a pactar amb els independentistes després de les eleccions del 28 d'abril
NONE	El Ministeri de l'Interior veta que el president porti seguretat oficial de Mossos en l'acte que compartirà aquesta tarda amb Puigdemont
FAVOR	profEHRBAR 78GARBO Bernat_Deltell estan desitjant que els catalans, muntin un folló, de tres parells, que hi hagi violència i així dir que això és terrorisme i no té res a veure amb la independència, és així, són així, només busquen que el seu relat violent sigui això, violent
FAVOR	RT Tiofaja_oficial: Hauries d'aprofitar que estan els presos a Madrid, per explicar-nos que Aravaca no és Harvard, so destral.
FAVOR	Peter Gabriel dóna suport a la causa democràtica de Catalunya.
AGAINST	La Fiscalia investiga als independentistes que han difós la fotografia de la secretaria judicial de l'1-O. Són així de rates i de miserables.
AGAINST	Us traduïm: com no respectem la democràcia, obvíem les majories parlamentàries necessàries i imposen les nostres mesures en contra del poble.
FAVOR	Tot el que es diu sobre'restaurar la democràcia' a Veneçuela és només un encobriment per configurar països llatinoamericans segons els criteris nord-americans, va reiterar el director del departament d'Amèrica Llatina de la cancelleria russa
AGAINST	tonialba Ets una excel·lent mostra que avui en dia en els cercles propers al govern, no és el talent el que fa triomfar. Ni tan sols la gràcia o la professionalitat
AGAINST	L'ex conseller i actualment fugat de la justícia, Toni Comín, demana al separatisme que pugi la tensió a Catalunya.
AGAINST	És que ja estic veient a Puigdemont traient una safata de pistes i convidant a Arprimades a un te demostrant el dialogant i barrollista que és, però a qui se li passa donar-li al pròfug aquesta tarda de glòria?
NONE	RT bobjackk: Serà que Moro vai s'autoprendre- se a si pròpri? rsrsrsrsrsrsrsrsrsrsrs
FAVOR	Dels Cobos: Es deia que s'estava intentant aplicar l'article 155 per la porta del darrere. ~ ~ ~ Es va fer ús de la força en probablement 100 col · legis electorals Marchena decideix donar per acabada la sessió d'avui i seguir matí a partir de les 9: 30h
FAVOR	Et compten en directe com la policia entra'sense fer ús de la força' a l'escola de Puigdemont l'1-O. Però resulta que van entrar destrossant les portes, a l'interior hi havia premsa internacional connectant en directe.
AGAINST	Doncs jo m'he aixecat sentint-me ciutadà de l'imperi Cartaginès. Exigeixo poder autodeterminar-me com a ciutadà de Carthago immediatament mitjançant referèndum en el qual puc votar únicament jo. Autodeterminar-se no és un delicte, Estat Espanyol fascista.
AGAINST	Pioloncito manuelgil_ uso OPR_ escrit Alberto05703197 Rlvrlvrlv EspeRevolucion jaumesingla jjuliasole muaythaiBJMMA serlagon FaroRujo1 RetallsCeroMu J_ Zaragoza_ UnionIberica adrian0gonzale1 AndreuRomani Oscar10241884 Una república burgesa, com la yanqui, l' alemanya o la francesa, on segueixen manant els mateixos i es canvia d' explotador? D'això res, jo estic per la República Democràtica Popular, on el poder sigui de VERDAD de la gent.
NONE	"El president lamenta que l'independentisme ""té pavor a seure a dialogar"", però no descarta pactes. ""No em cerro a Cs, Podem o el PP"" merinoooooo"
AGAINST	"""No els vaig donar ordres sobre el referèndum, ha dit Forn sobre els Mossos"
FAVOR	RT Fulvi Capitani: gallifants no cantes victòria, encara li queda la carta del 155.
AGAINST	Xile es va tornar un país corrupte, empresaris prebendaris, polítics corruptes i institucions febles. Per això és tan important que la societat civil s'empoderi i tregui la veu. El principal actiu del nostre país era la honestedat.
NONE	El tenista va destacar que la solució al conflicte passa per la convivència
AGAINST	Durant anys he vist com a Catalunya s'establia el discurs únic separatista. No hi ha hagut contradiscurs per part dels constitucionalistes. No és que hagi fallat, és que no hi ha hagut. Ja anava sent hora que la gent parli sense repars (almenys fora de Catalunya)
AGAINST	BeatrizTalegon jorditurull Està sent un judici preciós: cadascun tira per a un costat, tots culpen als altres. Un es defensa amb xuleries polítics. Altres intenten salvar el pell. I els que ni s'assabenten de res.
AGAINST	govern QuimTorraiPla La majoria de Catalans volem quedar-nos orfes (políticament) de tu, ets una lacra per a la democràcia i llibertats de tots els seus habitants llaura't Ya! I deixeu-vos viure en pau
FAVOR	El periple dels familiars dels presos polítics: 1400 km per 40 minuts de vidre
AGAINST	L'ús de la força l'1-O va ser el mínim imprescindible. Volem agrair la valentia de ja_ inetob en el JudicioDelProcés de l'1-O per defensar la tasca de la policia i guàrdiacivil aquell dia.
FAVOR	Julii1985 bebaripi David_ n_ Goliat marianpy1 drawman1290 JordiMasFont SeorM17 vlc_ JI CDRTabarnia RafaColono AlfonsoIXLeon lovenjaire ElPaco170917 Telasmarineras PevitaTolosabe vuitabravo32 berguetanu cositasmartinez Xipress Ghandi1964 VictorTabarnia Morafanova RamonBerenguerI Jrgen27307674 ktalunyalliure raclo33 Selene01234 albert_ batista canilero9 DavidLlop3 Luismita Paco_Glez_ Nin631 Jafp1966 felixvsrobespi Ciutada Grassonet2 anemics Marpalau bla_ 7863 il·lusoalus Jonatrulles nundiknora Alexrp1 ArturoRojillo ANL_NavarraDeabs a l'actualització de l'Iaigres de l'Iaigres de l'Iaigres de l'Iabus de l'IaIaIaIaigres de l'IabumnegresaIaIaIaIsaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIssssssssaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIaIsssssaIaIaIaIaIaIssssssssaIss
FAVOR	Maleïda monarquia medieval wahabita de SaudiAràbia q ha famejat el poble Yemen! Maleïda monarquia moderna corrupta d'Espanya que li ha subministrat armes! Maldits sionistes d'IsraHell i iankee EUA que estan darrere d'aquestes marietes! Aquesta és l'ajudaHumanitària?
AGAINST	BeatrizTalegon Votar alguna cosa que ha prohibit el Tribunal constitucional, per incomplir i saltar-se les lleis i la constitució espanyoles, a part de saltar-se l' Estatut i les lleis d'un Parlament, canviant arbitràriament la seva funcionalitat per aconseguir la llei de transitorietat, Si és delicte!
AGAINST	Sabesmucholucho JosAArias1 javivi7169 xus23 ANC_ mossos albertdmcat mossos jusapol Politea_ Cat UMCmossos Els tractorians del Procés, porten sempre dodotis llocs. Pobres il· luminats. Què república ni què 'collons'? La república no existeix, idiota. μ EquiparacionYa
AGAINST	sanchezcastejon La España que volem és l'Espanya que els nostres ciutadans volen: Una Espanya feminista, amb igualtat d'oportunitats. Una Espanya pròspera i ecologista.
FAVOR	Després del 0 -1 del Bernabeu, en un bar de Barcelona, quatre madridistes es van donar a insultar tots els culs que havíem presenciat el partit i els polítics presos.
NONE	RT _ wicked21: arc de triomf també conegut com el lloc més friki gràcies per tant
AGAINST	"La RFECassa es reuneix amb vox_es per presentar LaCazaT tambéVotaEspaña Santi_ABASCAL va traslladar a A_LopezMaraver el seu ""absolut compromís amb caça i la institució federativa"", ratificant LaCazaTambéVota Espanya. La VeritatDeLaCaza voxnotícies_es"
FAVOR	L'1-4 ahir a la nit al Berbenabeu no és més que una altra tàctica de l'Estat Hispànic per desviar l'atenció sobre la farsa del judici als presos polítics.
NONE	Veneçuela sencera, els 24 milions, la majoria protesta contra Maduro Imatges impactants del multitudinari suport a l'oposició i a Guaidar.
AGAINST	FeliçJous Als independentistes els xoca més la historia del Fairy que el que escriu cada dia Gabriel Rufián perquè estan ben informats...
AGAINST	Segueix-meYTeSigoVOX Gràcies als que participen 1. Haz RT 2. Segueix als qui retuiten 3. Segueix a qui et segueixi! 4. Escriu un nou tuit amb l'hashtag SegueixeYTeSigoVOX PorEspanya EspanyaViva eleccions2019votodereches
FAVOR	PouBoada -Hi va haver ferits? -No recordo - La policia va pegar? -No recordo -El referèndum era llega? - Doncs clar que no! -Espanya és una, gran i lliure? - Per Santiago que si! -Espanya és uan democràcia? Clar, Franco viu en mi.
AGAINST	"rosades l'esquerra necessita enfrontar per sobreviure. La seva ""lluita de""... (classos, gènere...) no és més que dividir i enfrontar per governar. A veure si els polítics freneu aquesta espiral d'odi i rancor abans que sigui tard..."
AGAINST	Vives en un país el que 1 golpista, amic d'assassins, fascista, delinqüent, inútil, secessionista, incitador a l'odi i violència, hipòcrita i demago és un diputat del teu Congrés, i per totes aquestes partions, tu, tu, tu i jo, li paguem 100.000 € / any. OJO al rufian, tela...
AGAINST	Nazis és poc Un 'Apartheid' de militars i guàrdies civils en la constitució catalana
NONE	Acabar amb el Rei, el 155 i amb els privilegis franquistes: els 21 punts que Torra va presentar a Sánchez
NONE	Les deu frases de Turull al judici de l'exconseller assegura que sempre es va buscar que el referèndum de l'1-O fos pactat
FAVOR	Es tornen en banderes per parlar de pàtria i després la saquejan La pàtria la defensen els que volen pujar el salari mínim, les pensions, regular el preu dels lloguers, baixar el rebut de la Llum, blindar la Sanitat... LaPatriaSonPersones
AGAINST	Llibertatcat És vostè una vergonya com a persona i un absolut fascista (dels de veritat) aquest criminal no es mereix cap tipus d' homenatge ni consideració, ja ho vaig dir, la batesunització dels independentistes catalans està a un pas molt curt...
NONE	NenemDoTreem Vagabundo é foda cria.
AGAINST	RT _ L'Aguijon: Gaudeix del judicis als golpistes catalans amb el Lot 155 de #Pigdemont_ #Pigdemont
FAVOR	Aquesta molt bé el de la trampa Fairy però ningú li pregunto pel generalitzat brot d' al · lèrgia que van patir els agent, no seria un atac amb armes química dels Cdrs. Millo judicifarsa Fairy
FAVOR	[EN DIRECTE] Es reprèn el judici amb la declaració de José Antonio Nieto, número dos de Zoido i Puigserver responsable del 155 a Interior.
NONE	PP, Cs i Vox donen suport a que la Generalitat retorni part dels 'Papels de Salamanca'. També demanen que no es facin més lliuraments als separatistes que volen trencar la unitat d' Espanya
AGAINST	No sé què dóna més fàstic: que el Govern de Sánchez accedeixi a l'exigència dels golpistes de nomenar un mediador, o que tracti de maquillar-lo parlant de relator o de taula de partits.
AGAINST	Per solucionar el problema de Catalunya també cal solucionar altres molts problemes a Espanya: cal parlar d'ocupació, d'educació... L6Narrimades GràciesInés
FAVOR	relatorarv Una cosa és certa: els indepes augmenten a pas lleuger. Quant pitjor, millor.
AGAINST	JaumeNollaiMart Espera't als següents mossos, Jaume... podran fer totes les fites els comissaris polítics però al cap i al cap són un cos policial que sap que prima l'obediència a la llei i sobretot als jutges...
FAVOR	veruskie gabrielrufian Aquest xulo de putes analfabet pacta amb la dretna convergent del 3% al matí, dóna un cop a la democràcia a la tarda i no hauria imaginat que només és un nazi hormonat ni en els seus pitjors somnis
FAVOR	RT Ben_ Cuit: Creus que Tajani ha posat en risc la llibertat d'expressió a Europa? TajaniPuppetOffFascism
AGAINST	ShaAcabat AjuntamentOlot M'agradaria saber si obres d'aquest tipus, en pobles de la resta d'Espanya, però que a la diana estigués Quim Torra o els processats del 1.o, la que s'armaria entre els indepes.
FAVOR	DavictusCat Si reconeix que el referendum del 1O era legal, llavors el 29S van a homenatgear uns agents violents i armats que van atacar ciutadans i propietats privades sense cap motiu. És això?
FAVOR	k eren ultrafachis, ho sabíem... k no era judici sinó farsa, també... k els nostres presos polítics són innocents, no hi ha dubte... però... NO HABIAN FISCELES MAS MEMOS Y RIDÍCULOS? joacuso devastats ThisIsTheRealSpain MarcaEspaña
AGAINST	RT rimbaudarth: La sobia dels indepes no té límits i se suposa que aquest senyor és jurista...???
NONE	RT safadelitzantbb: Queria tá com a nesse moment:
AGAINST	Després de la negativa dels independentistes a aprovar els Pressupostos, els socialistes catalans demanen eleccions a Torra
FAVOR	Potser és que qui tracten ara de desprestigiar-la no són tan constitucionalistes com diuen ser. Negar el seu dret a ser alcaldessa és negar la Constitució i negar la nostra pròpia democràcia. dboller en publico_ és
NONE	RT DCM _ online: Bolsonaro segura exoneração de Bebianno e novel · la da fritura do ministre segue em marxa
AGAINST	Des de l'assembleave avancem en el Pla Estratègic per a l'AjudaHumanitària Avui 5Feb aprovem inici de fase 1: Atenció a la crisi de salut i desnutrició severa. Ciutadans, ONGs, Església, Comunitat Internacional i Militars: Vés-la ens necessita a tots! AnemBien?
AGAINST	La descortesia de Colau amb els símbols nacionals (la Monarquia, bandera, etc) és vergonzant i impròpia del seu càrrec. És una activista independentista. YoConBOU via ABC_ Barcelona
NONE	Així està la situació a Veneçuela avui a poques hores del concert Veneçuela Aid Live
FAVOR	ESPAÑA LA ESTA CAGANDO De sobte partits Europeus estan planificant accions conjuntes a favor de Catalunya, amb suport obert als presos polítics.
AGAINST	PoliciaXXI Molts ciutadans sortirem amb vosaltres, estem farts que els polítics utilitzin a la nostra GuàrdiaCivil i PoliciaNacional com a víctima propiciatòria que calmi les ínfules dels seus socis secessionistes, arriscant les vides dels nostres homes i la pròpia seguretat ciutadana.
AGAINST	Potser en democràcia alguns venezolans menjaven perrina Tot i que crec que és una anècdota mediàtica avui repetida per la Tirania. El q avui ningú pot negar és la Fam i la mort de molts per manca de menjar Comunisme DiaMundialDeLa Alimentacion Caricatura d' edoilustrat
AGAINST	RT EstrellaMonge1: Bernard-Henri Lévy: Puigdemont ha escupit a la cara a Espanya i a la democràcia a Europa
AGAINST	Agu571 mariamoyaam1 No.Padeixen de cinisme, de manipulació, de mentida, d'utilitzar els resorts de l'Estat en favor del partit PSOE sempre, d'inconsistència...
FAVOR	ploringa iescolar És que és per estar amargat: masclisme, corrupció, fascisme, abús infantil per part de l'església, pobresa, però veient el teu perfil, tens pinta de ser un bon súbdit de la màfia de l'estat. Esperem que arribat el moment, no hagis de demanar-li res al poble!
FAVOR	Els partits independentistes es carreguen els pressupostos i de pas al govern i mentre la dreta acusa al govern d'haver pactat amb els independentistes. Algú m'ho explica?
AGAINST	Via eslovena, deien... I és incapaç d'aixecar-se a la mateixa hora que jo, que sóc andalaga! TÓCATE LA PEINETA! eleccions2019votodereches
FAVOR	la repressió característica de l'Estat borbònic i la no-acceptació de la plurinacionalitat d'Espanya ha estat el major generador d'independentisme.
FAVOR	Llàstima que l'únic que demanaven els partits catalans no el puguin acceptar els socialistes: DIALOGO!!! ThisIsTheRealSpain
AGAINST	No coments, retuiteja #Ferrán Burriel paga 80.000 € per treballar! I ens vam queixar de la reforma laboral LaSilenciosaCat judicigolpistes tabarnia
NONE	L'al·legat polític de Junqueres i el pragmatisme de Forn, que va admetre la il·legalitat de l'1-O i la vacuïtat de la DUI, il·lustració el dissens independentista. Per Enric _ Hernandez Opinió
AGAINST	Els golpista a presó, els traïdors a presó, fi de la ideologia de gènere, la Violència no té gener, corruptes a presó, els espanyols els primers, vida, treball, ajudes, ressurgir de les ciutats fantasmes com Talavera, que es transformés en una ciutat amb vida. VOX
FAVOR	Els mateixos que demanen la dimissió de Sánchez per dialogar amb Catalunya són els que donen suport al PP per robar les arques públiques. Tot en ordre. SanchezDimissió
NONE	L'espanyola és la primera dona a aconseguir un campionat del món en motociclisme (Mundial de Supersport 300)
NONE	RT Perricaokity: la gent que bloqueja a altres quan s'enfaden en comptes de parlar les coses?
FAVOR	El PPopular intenta que es borri aquest vídeo en el que a pablocassat_ li traiciona el subconscient i per una vegada diu la veritat del que són els populars. SemprePSOE VotPSOE el 28Abril per L'EspanyaQueQuieres
AGAINST	X3gYatogami VirginiaCrener joanplanas Y has de ser dels que es creu que domina les dues. Segur... Suposo que el dominaràs tant com els nostres magnífics polítics no? Per a la intmitat cm deia Aznar i poca cosa més,
AGAINST	Amo a Espanya diu el golpista Oriol Junqueres en la seva declaració. Confundes estimar amb amenaçar. Encara recordo quan vas amenaçar l'economia espanyola, també estimaves allà a Espanya? farsant.
FAVOR	EminaVeats De Per part del President Puigdemont sempre vaig trobar una disposició al diàleg i absoluta receptivitat i de rajoy en cap moment es va mostrar proactiu per endegar el tema a aquesta brossa periodística.
AGAINST	QuatreAlDia13 Cartel contra els constitucionalistes: el PP exigeix a l'Ajuntament d'Olot la retirada del mural. Parlem amb un Mosso D'Esquadra: és una obra d'art, no jutjem el que fa un artista
AGAINST	Són intolerants, supremistes, maleducats i el veritable fascisme. Realment els polítics independentistes s'estan aprofitant de la ignorància de moltes persones per posar-les com a escut i així no mostrar les seves vergonyas.
AGAINST	JxSí va pagar més de 17.000 euros per celebrar l'acte de presentació del referèndum en el TNC el 2017
FAVOR	pepjose1 tuitegem MariadelMarMen9 bsrbcn Curioso, els espanyolistes poden insultar, faltar el respecte i menysprear els indepes, però quan un indepe fa pràcticament el mateix, se senten molt ofès.
NONE	L'independentisme té uns mesos per sortir del seu encastament i prendre partit perquè el veritablement terrible ens està esperant a la volta de la cantonada per emmariverola
AGAINST	RT rubicom2012: Els Mossos van avisar Puigdemont d'una escalada de violència l'1-O
AGAINST	"RT elperiodico: L'independentisme frena l'activitat parlamentària pel judici del ""procés"""
NONE	RT La Vanguardia: Prendre el camí inesperat
