id_str	TWEET	LABEL
1097816125608468480	Aquí tenéis la miga del independentismo. Alguien q llama invasores a quienes han sido elegidos democráticamente (no a dedo como los presidents) Alguien cuyo argumento es el insulto, alguien q dice q ¡Cat es una nación! ¡Y anterior a España! Discípulo d Cucurull y d la estulticia https://t.co/2xVsKf00EZ	AGAINST
1096007723479691264	@jordialapreso Es exactamente al revés. La política española y la vida en general continuarán pero en CataluÑa o el independentismo se baja del burro o seguiremos bloqueados hasta que la población los rechace rotundamente, cosa que se está produciendo ya, debido a la aberrante caza de brujas	FAVOR
1097614614156771331	@rosamariaartal Yo en Sant Jordi espero no encontrarme a políticos dando rosas. Que no me fastidien el día.	FAVOR
1096111489835024384	ITALIA ha gastado 15 millones de euros en programa de empleo para inmigrantes musulmanes, pero logró que solo 120 trabajen (de cientos de miles)  ?estos ilusionistas ???!!!  #VoxExtremaNecesidad #EspañolesPrimero #DefiendeEspaña #StopIslam #AhoraVOX  https://t.co/CF1WrfwdxT	AGAINST
1099359232779014144	@ochoabravo32 @David_n_Goliat @canilero9 @Julii1985 @jordivergesb @bla_7863 @AlfonsoIXLeon @vlc_JI @CODEXREVISUS @silvia_yucca @Capdecul1 @rumbletoe @lovenjaire @RAGAFO1 @auroraborreal88 @airebros @ElPaco17170917 @LauraFangs @RafaColono @may_adell @JordiMasFont @Morafanova @RamonBerenguerI @barnazen @ap_poch @crmontoro @Jrgen27307674 @kiko0243 @Argumentosepara @JesusFase2 @Ibermensch @states_spain @33Joanot @TabarniaSur @fhaherrera @serem1infern @Blamitter @berguetanu @Oletros @hlcannibal @vivi190473 @mosnunez @nuriapatona @Sam46a @VictorTabarnia @NarSpaniaTietra @DonTenori14 @CDRTabarnia @FerranAntequera @Xipress De vosotros si, la nueva Arrimadas jejejeje, una casada con un indepe y esta indepe.. increíble...  para que veas   https://t.co/bSQnAnTl1y	FAVOR
1096158172685967360	Duro artículo de 'The Washington Post':  España está juzgando a su democracia  https://t.co/6bO7H8U5Pk	FAVOR
1103710517686927360	Abascal responde al boicot del PSC al gran acto de Vox en Barcelona:  Sois los tontos útiles del separatismo . por @Maiteloureiro_  https://t.co/3HbE5tq5mR vía @libertaddigital	AGAINST
1096002722724233217	Mandar a pegar a personas que tan sólo querían votar  Enviar a prisión preventiva a políticos por poner urnas,cuando varios países de Europa ya han dicho que son inocentes  Un juicio politizado de una justicia sin separación de poderes  ...la imagen exterior de Ñ es cojonuda oiga	FAVOR
1042339346467172352	@pilarc_pilarc Ten, manipuladora 💅💅 se te cayó el  ME ESTAS HABLANDO EN POLACO??  que le suelta el fachamierda primero #ZASCA  https://t.co/XQ08KuVgtI	FAVOR
1099396504622694401	@Anteridio @aldebarando79 @javilm @Nonius9 @TomsGonzlez1 @maxpradera Las pulgas de mi perro no son perro, son pulgas, aunque vivan en mi perro. (en Cat pasa lo mismo con el fascismo unionista ) Y son muy molestas y transmiten enfermedades.	FAVOR
1097605276214140928	RT @claudiperez: “Nunca ha habido un acuerdo con los independentistas”, dice Sanchez. “No había condiciones” para votar a favor de la moció…	FAVOR
1098928879698407424	#rumbournasarv Lo mejor que puede hacer Arrimadas es largarse a Madrid, que en breve se convertirá en el establo general de la ultraderecha.	FAVOR
1097803979990462464	Que manía de preguntar a @Lroldansu si @CiudadanosCs pactará con Vox, es una fuerza de momento extraparlamentaria y además aún no conocemos su programa, lo que tenemos claro es que no pactaremos con quien quiere romper España! #ObjetivoElecciones https://t.co/aUcKsMpSEt	AGAINST
1103559823130529798	@danidl Ya ves, las preocupaciones de C's son no pactar con el PSOE ante todo y bajo ningún concepto (y mira q eso podría dejar  sin ningún poder a los indepes). Q esta gente vaya por ahí contemplando q todo el mundo tenga un arma en su casa, nada que mencionar, supongo.	AGAINST
1102898455998095360	Me encantaría que me hubieran citado a declarar como testigo del #JuicioProcés para explicar el miedo, la angustia, la preocupación, el insomnio, la tristeza, la soledad y el resto de emociones negativas e intensas que sentimos en septiembre y octubre de 2017.	AGAINST
1103054071009865729	@verumfabula64 @PtfLaSilenciosa @joseantich @elnacionalcat Y el Parlamento está sometido al control judicial Recuérdaselo a los independentistas, que tienen memoria selectiva y esta parte no les mola 😜	AGAINST
1095985487897153536	Empieza @junqueras demostrando su capacidad oratoria. Los están convirtiendo en héroes. Muchas gracias, estado español.  #JudiciaALaDemocràcia #JudiciFarsa #JudiciProcés #JudiciaCatalunya	FAVOR
1097307257652629505	Maduro, una pregunta: ¿ De verdad, tú vas a ordenar que militares y civiles armados disparen a matar contra ese río humano de ciudadanos venezolanos, desesperado por pan y libertad?  ¿Y Uds, militares acometerán ese crimen de lesa humanidad?  https://t.co/R09IaHxFTC	NEUTRAL
1091890484203667460	RT @allantercalivre: O Congresso em imagens. https://t.co/b6qebrovEP	NEUTRAL
1093266331099631616	@ghoficial @XLoganLobeznoX Sofía a la calle no nos toméis el pelo	NEUTRAL
10920481672128635e+18	RT @JotaMSilvaA: EuroVisión del padecimiento. #Puigdemont y el grito de Munch, por Xavier Sardà https://t.co/SX8uNDxCYo	AGAINST
1099040158182195200	Pues yo creo que sí nos quitan a Arrimadas de Cataluña debería ser para ir de número 1. Para ir de nº 2 mejor que no nos deje. #EsLoQuePienso	AGAINST
1097643173118132224	Vergonzoso ataque de Álvaro Ojeda a Àlex Granell por dar apoyo a los presos | vía @En_Blau_es https://t.co/h7vwgIQmJm	FAVOR
1092187465056731140	Viendo quién está apoyando al golpista de Guaidó, me reafirmo que estamos en el lado correcto compañer@s. Casado, Rivera, Abascal, Sánchez, Carmena, Trump, Macrón, UE, y este individuo????, apoyan el golpe. https://t.co/fr2nzCI2GR	FAVOR
1097577072179007489	@spaincrisis Yo he soñado esta noche que el Congreso Madrileño,  estaba lleno de diputados Catalanes  indepe!! Me he levantado de contenta!???? Yo votaré!	FAVOR
1097730534749466624	Hoje tive a alegria de almoçar com dois queridos amigos, o Ministro Ernesto e a Ministra Damares.   No cardápio: amor pelo Brasil, fidelidade ao nosso Presidente e uma deliciosa sobremesa via whatsapp com nosso amigo, o prof. Olavo de Carvalho. https://t.co/NK8Mh8dIKY	NEUTRAL
1102604845972901888	El actual presidente de la Cámara catalana reivindica un segundo referéndum para solucionar la crisis territorial: “Tengan presente que volveremos a votar” @sergiquitian https://t.co/FIwhhE4gXh	NEUTRAL
1102646157279412225	¡Atentos!: El lobby del juego se reunió con 96 políticos españoles en 2018 para presionar a favor del sector. Y aparecen estos nombres: Pío Cabanillas y Rafael Catalá (Codere) al exdiputado Andrés Ayala (Orenes), ¿ #MáspartidopopularMásIgualdad o #MáspartidopopularMásLudopatía ?  https://t.co/DRoKJiMKU7 https://t.co/IZ3IbBhkOd	FAVOR
1103170135085535232	@xriusenoticies Más allá de que pinte mal para Trapero, pinta mal para Forn y para todos. Esto está orquestado desde arriba. La orden y el guión parten de la GenCat, pasan por ANC y Omnium, Mossos, CDR's y grupos varios. ¿TÍTULO DE LA PELÍCULA?  Todos eran golpistas y un poco imbéciles? 😂😂😂😂	AGAINST
1098891605765959680	¿Quién si no Ciudadanos iba a resucitar a Puigdemont para la campaña de las generales? En este show que nos debilita a todos como país se necesitan los unos a los otros.   Puigdemont recoge el guante de Arrimadas y la recibirá en Waterloo https://t.co/RjJlkoEw5a	FAVOR
1097486752414076928	Vilalta alerta de que el PSOE quiere aprovechar la no tramitación de los Presupuestos “para hacer electoralismo” a costa del independentismo @alextortsagues https://t.co/65U67EZ2tm	NEUTRAL
1097534309492314112	¿Alguien conoce algún argumento a favor de la independencia de Cataluña? Quiero hacer un hilo contraargumentándolos pero se me ocurren pocos... @gabrielrufian, ¿me ayudas?	FAVOR
1097581612836052995	Parte de la izquierda en este país ha comprado el relato de los separatistas. Colau o Iceta son ejemplos de personas que avalan el discurso de los mediadores-relatores https://t.co/XBRRq6s9MR	AGAINST
1098751820653051904	El @PSOE no va apoder gobernar en la próxima legislatura sin el apoyo de los partidos independentistas. EH Bildu va a permitir parar a la derecha y poner encima de la mesa una negociacion con el Estado en termino de país, no en términos de partido  https://t.co/8rX9PloiG8	FAVOR
1103638276307599360	Tras el linchamiento 'indepe' a Montserrat del Toro en redes https://t.co/GIV4vmqv8u	AGAINST
1103671343290167299	Nova coluna no ar!  Gostei muito de escrevê-la porque exigiu bastante pesquisa em uma área nova: a política como entretenimento.   Bolsonaro é um produto midiático da cultura do espetáculo  ‘Política é show business para pessoas feias’ https://t.co/IWWTVpTQvg por @_pinheira	NEUTRAL
1097516082070503424	?? El único cambio que se debe realizar en la avenida Príncep d'Astúries es renombrarla por Princesa de Asturias.  #Colau quiere un cambio de nombre para complacer a los separatistas con vistas a futuros pactos en Barcelona.  https://t.co/VVMuxlMpEW @20m #YoConBOU	AGAINST
1102500087006183425	@XavierRosMartn2 @julia_otero Tienes razón q Cataluña está a años luz de Esp En Cataluña se vive en un régimen dictatorial al son de lo  adicta el Govern y sus medios de propaganda,  lo más parecido a la sociedad indepe es Corea del Norte	AGAINST
1095987314340311041	Junqueras només respon a les preguntes de la seva defensa https://t.co/vTwqWAL1wF #OriolJunqueras #judiciproces #Junqueras	NEUTRAL
1097825873330429952	Ada Colau no participará en el besamanos al rey con motivo de la cena del Mobile World Congress por considerar que es  un acto de pleitesía y vasallaje impropio de una democracia del siglo XXI .  https://t.co/0zsElNdE8V #FelizMartes	FAVOR
1099216290999386112	Arrimadas podría anunciar su salto a la política nacional hoy mismo https://t.co/xxmPygKLhF	NEUTRAL
1095891543658020865	teve amor, teve compaixão, teve soliedariedade, teve gigantismo. Não somos inimigos, somos rivais. Somos seres-humanos. ? https://t.co/BoRWe3ANPx	NEUTRAL
1099022571939483650	De que vais escoria humana? Buscáis guerra, y vais a tener que hacerla vosotros contra vuestras propias paranoias. Tan solo sois unos malnacidos a las órdenes de un PISTOLERO que se cree un dios. Y os vamos a reventar en las urnas el 28A  #ApuntaMiNombreVox https://t.co/yXFccZSDcv	FAVOR
1097810207365844992	No entiendo la pregunta esta:  Es usted socio de ANC y de Òmnium? .  A ninguno de los interrogados por la Gurtel o las tarjetas Black les preguntaron si su gobierno daba subvenciones a la Fundación Francisco Franco.  #JudiciRAC1 #JudiciTV3CatRàdio	FAVOR
1093227659251908608	??El @PSOE con @sanchezcastejon ha traicionado a todos los Catalanes que defendemos la unidad de España!   Declaraciones de nuestro Presidente @alejandroTGN en el #Parlament. #SanchezDimisión https://t.co/bHxAUZzVMe	AGAINST
1093275233619005440	@QuimTorraiPla A lo mejor no solo no lo aceptamos sino que le damos la bienvenida a un poco de decencia socialista que diga que ya está bien de tanta tontería y cesión a políticos separatistas y golpistas. La justicia os espera. A todos.	AGAINST
1098988215653068804	RT @JacmePoch: Inés Arrimadas quan posi el peu a Madrid per a quedar-s'hi:   Soy madrileña. Esta es mi tierra. 	FAVOR
1095998186655748097	INDIGNACIÓN TOTAL DE TODA LA COMUNIDAD POR ESTA NOTICIA  ¡Y bomberos y forestales MANIFESTÁNDOSE y creando altercados de uniforme con TOTAL IMPUNIDAD!  Asuntos Internos cita a declarar al mosso del  La república no existe, idiota   #comparte si te indigna  https://t.co/Uxv3SvPIki	AGAINST
1097837519188692999	Para Ada Colau todos tienen lengua materna menos los que hablan español. #DolcaCataluña #jacobialcalde #Barcelona #tabarnia  #España https://t.co/uzxoHnlyWl	AGAINST
1098988986721357825	📹 No os perdáis como el periodista Xavier Rius desmonta todas las mentiras del separatismo en menos de cinco minutos. Lo podéis ver en el siguiente enlace. https://t.co/GPQbNVJo1n	AGAINST
1096014664415277056	Además, los medios de comunicación árabes bombardean constantemente a la población con toda una estrategia para demonizar a los españoles. Algunos políticos árabes los califican de terroristas, golpistas y criminales. Les acusan de violentos cuando solo fue violenta su policía.?	FAVOR
1102998367230218241	El mismo libreto que Jose Antonio Nieto al afirmar que no hubo cargas policiales. Si escribes en Google,  cargas policiales 1 octubre  se le cae a uno la cara de vergüenza. https://t.co/EhV2dOWIgY	FAVOR
1097493917598142464	?Padraic Kenna: “Mientras a los bancos les interese que el precio de la vivienda sea alto, los políticos no podrán hacer nada  https://t.co/xfRxY37j5k	NEUTRAL
1103394372006146051	RT @CONCHA_ZARAGOZA: El funcionariado hunde a la defensa de los golpistas https://t.co/alYsRyzrVt vía @libertaddigital	AGAINST
1093267707645042688	TIC tac TIC tac #inesssss ! Cuidaooo!! Que venen drones indepes a tot arreu 😂😂 Bonito día te ha quedado hoy, jefa  🙄🙄🙊🙊 @jcanadellb https://t.co/xoHR1rxrgP	FAVOR
1092162396582567940	Si ofreces competencias para lograr satisfacer a ese nacionalismo, siempre habrá cosas para sentirse insatisfecho. Es un error querer satisfacer al nacionalismo con más competencias   https://t.co/e10EuoWUSe	AGAINST
1103643564574195712	Qué calladitos estáis,  golpistas fascistas....no os está gustando mucho el juicio, ehhhhhhh???  Golpistas,  fascistas y violentos.....sois más chulos que un ocho 👏👏👏	AGAINST
1095993015330586624	Os he contado que yo trabajo con unos cuantos indepes??  Pues eso!!! ?	NEUTRAL
1096188839981268992	#Pensamiento |  Causa sonrojo o vergüenza ajena escuchar a Quim Torra cuando manosea conceptos como democracia o libertad , por @manupediaz_  https://t.co/jatNmWbMsp	AGAINST
1103716386080256001	@OsoIngeni @HiginiaRoig A huevo.. 100 heridos entre 2000 colegios - - &gt; 0,05 policías heridos x colegio...  Vaya rebelión de mierda!!!..  Mucho ruido de tumulto y pocas nueces... 😂 😂  Tergiversa i difama que algo queda...🇪🇸 #ThisIsTheRealSpain #NiOblitNiPerdó #JudiciFarsa	FAVOR
1095955717792718848	@usuku A mí me sorprende el buenísimo de aquellos que les apoyan sin ser indepes.  Les dices: no son superiores ni diferentes ni mejores. Solo quieren deshacerse de lo q creen inferior y una carga. Y no lo ven. Es más guay apoyar a los burgueses. luego van de solidarios. Q tecla tocan?	AGAINST
1103733272805289985	Tomando uma antes do fut	NEUTRAL
1097808979290406912	Los CDR siguen campando a sus anchas por toda CAT. Hasta el punto de que ya no sólo se atreven a acosar a jueces y políticos a atacar sedes judiciales. Han ido un paso más allá y han atacado con pintura amarilla el cuartel de la GC de Vic. #LaSilenciosaCat https://t.co/TUTakGqoto	AGAINST
1103008810233458688	@enoticiescat alguien mencionará a la bien pagà Mónica Terribas y sus llamadas desde @maticatradio  para conocer desplazamientos de vehículos @guardiacivil y @policia   ¿? #JudiciTV3CatRadio #JuicioDelProces    https://t.co/RXUH0A3TKd	AGAINST
1098857587771170816	Este tipo cuyo cargo no ha sido votado, que su título es impuesto por un dictador fascista y cuya familia (su fuente de  legitimidad ) es un nido de opacidad, corrupción y latrocinio, nos da lecciones de democracia. https://t.co/hRWpaBRqsy  A la porra.	FAVOR
1093246607422877698	Trivagos, Hooligans, Sin Vergüenza: ladran antes de su “jauría” dominguera.  #ReclamamosRepública  ?Para ilegalizar a los condenados por corruPPción. ?Desenmascarar a mentirosos que paC’stan Paquí Pallá. ?Combatir el fascismo de los perros V?Xeros.  ¡NO PASARÁN! ???? https://t.co/EXY07QbsW7	FAVOR
1097958003746197505	@mtgarcia82 @CristinaNarbona @AmparoRubiales @mjpartera @marisaparrilla @mruiz_gema @ArredonMari @veigacarmen @leirediezpas @MarCostaDB @feli_bondia El #28deAbril todas/os, la Izquierda, los progresistas, los ciudadanos con sensatez y sentido común tenemos q ir a #VotaPSOE  #SiemprePSOE  #YoConPedro	AGAINST
1040137211604295680	@AndreuRomani @mossos El de el Hospital de sant Esteve se piensa el ladrón que todos somos de su condición. Pides grabaciones, vídeos como hacen los indepes de los lazitos amarillos que todo lo premeditar y preparan para maquinar y urdir intrigas.? Vete y acuéstate en un cama del Hospi!. Ay, no hay!!!	AGAINST
1096061134250131457	En un país normal Irene Lozano  ( ex UPyD ) habría dimitido por comparar votar con violar y por pasarse la presunción de inocencia por el entreforro.  Pero en España la premiarán.  #Psoe  #JoAcuso  #FakeSuprem	FAVOR
1102496697496801282	Ponte en situación y atrévete a levantar la voz para discrepar, rodeado de simbología golpista con el supremacista jefe y todos sus cortesanos coreando en un hospital, sí,un HOSPITAL!!!  https://t.co/uY3JywjHy7	AGAINST
1093228133749268481	@JLambanM @sanchezcastejon Cáncer? Faltando al respeto a los q han sufrido un cáncer. La independencia d CAT es un proyecto tan legítimo como la unidad ESP! Si hay 2,3 millones d independentistas y creciendo, cómo vas a extirpar? Estilo Franco? Habrá q recurrir más bien a referéndum. O quieres imponer ESP?	FAVOR
1103356462586314752	#ÚLTIMAHORA: Soraya Rodríguez se da de baja en el PSOE por discrepancia profunda con la política del partido con el independentismo https://t.co/7oHQWU94BN	NEUTRAL
1097382320452091905	Albert Rivera haciendo campaña,luego no vengáis diciendo que no lo sabíais,por cierto este caballero en contra de la subida del SMI de Podemos,para el hay prioridades y queda claro que no es la gente y sus necesidades #EleccionesGenerales28Abril #SISePuede https://t.co/AO9x4wiqFZ	FAVOR
1095948469750165504	@EspanaGlobal @UNESCO_es @lozanoirene (directora de @EspanaGlobal ):   Votar en un referéndum ilegal es como cometer una violación sexual   El entrevistador se escandaliza de sus palabras. Nacionalismo español en grado máximo. #FreeCatalanPoliticalPrisoners  #RepublicaCatalana #Cataluña https://t.co/RJoRQnpEQ8	FAVOR
1099391825591316480	RT @LaLupaJudicial: El miércoles comienzan las testificales. Primero los políticos y después los testigos...es decir, lo interesante. https…	AGAINST
1097606629208526848	Empresarios independentistas concurren a las elecciones a todas las cámaras catalanas https://t.co/9o8o5WvXiL #economía	NEUTRAL
1102827594515472385	Después de escuchar a Roger Torrent ayer, @rogertorrent , creo que debe ser de @vox_es ...por que vamos, tengo cada vez más claro que en el Parlament de Catalunya @govern debe existir una fuerza como VOX para molestar a los independentistas.	AGAINST
1102512567510024192	@eldiarioes Es una vergüenza que en España haya gente mintiendo delante de un juez y aquí no pasa nada. Que todo no fué proporcional lo sabe medio mundo,.. Y hasta el PSOE presentó una queja contra SSS. El 80% de Cataluña está flipando. De esta injusticia saldrá un 80% de indepes.	FAVOR
1095982776002723840	@sanchezdelreal @ArnaldoOtegi limpiate la boca cuando hables de la #GuardiaCivil y nombres la palabra #Paz. La @guardiacivil es el Cuerpo de Seguridad con mayor #códigodehonor y el q + ha sufrido la violencia de tu banda #ETA, esa #bandaTerrorista cobarde, deleznable.	AGAINST
1093154430470549504	@jaumesomet @elnacionalcat @en_blau Había lo menos 3 o 4 esteladas, lo que hay que ser es muy corto para relacionar independentismo o unionismo con unos marroquíes que casi no saben ni hablar castellano. Es como si yo digo ahora que son futuros votantes indepes.	AGAINST
1044284418863624193	@ElSastrin @Juanmi_News 😂😂😂😂 Estos se piensan que en Canada no vieron las imagenes!! Como hace frio el twitter estaba congelado el 1 de octubre de 2017.	FAVOR
1103413569356554241	@Vic_tana @KartoffelSC @DoradoAlex @govern @QuimTorraiPla No se q entiendes por nacionalismo, pero yo tpc lo quiero, y por supuesto nada identitario/étnico, ni parecido al proceso yugoslavo.  Hablo solo d decidir democráticamente como se organiza cualquier Sociedad.	FAVOR
1102932181335396353	Contatinhos e sofrer pela mesma pessoa é coisa de adolescente, adulto fica esperando o melhor dia do cartão pra fazer a compra https://t.co/tWJE4RQ2BP	NEUTRAL
1092023279232212990	En el lugar de O Coto en San Juan,  sobre el Rio Deva se alza el #Puente románico , testigo #Historico de la #ballada de la #Independencia que se libro contra los #franceses en #Febrero de 1809, es #Historia única que nos #identifica @Rescata_Patrim @arquipopular https://t.co/qZ1F9StfWG	FAVOR
1096020381163552769	@bsrbcn @MariadelMarMen9 @tuitegem Díselo a tu compañera de hilo, que va generalizando y clasificando en dos bandos: indepes y no-indepes.	FAVOR
1037649050173100038	#QueNoEnsEnfrontin Divide y vencerás. A quien pone el lazo amarillo y a quien lo quita... La Banca y el FMI se quedan con su guita💸💸💸 https://t.co/s2mzvaQ8Kl	AGAINST
1099332748727193600	Es incomprensible como C`s está desapareciendo por voluntad propia de Cataluña tras su victoria en las autonómicas. Primero sacrificaron las siglas y ahora a Arrimadas. Y todo para hacerle hueco al impostor francés de Valls. Va a ser verdad que los gobiernan desde París	AGAINST
1097452342704852993	Alejandro Fernández va a Madrid a pedir un nuevo 155:  Es una solución política  vía @elnacionalcat_e https://t.co/EbSvdEegCn	AGAINST
1091855553238847490	El  guardia civil suspendido por grabar desde dentro del  coche policial tras el furgón de los golpistas actuó mal. Pero eso es un expte. y una falta leve. Suspenderlo de inmediato es una evidencia de la desvergüenza del director general y los políticos de Interior. Cobardes.	AGAINST
1093270992145825792	@premiolonuestro @AbrahamMateo Desde España estaremos pendientes de su salida!!???	NEUTRAL
1093239687714607107	He podido hablar a la hora de comer con un socialista de los de siempre, con principios, con sentido de estado, con dos dedos de frente y solo puedo decir #SanchezDimisión	AGAINST
1097618325482471430	Sánchez no  se cierra  a volver a pactar con los independentistas tras las elecciones del 28 de abril https://t.co/bgtEexS49K	AGAINST
1097462560666910721	El Ministerio del Interior veta que el president lleve seguridad oficial de Mossos en el acto que compartirá esta tarde con Puigdemont https://t.co/ChzBka429w	NEUTRAL
1102550678684209152	@profEHRBAR @78GARBO @Bernat_Deltell Están deseando que los catalanes, monten un follón, de tres pares, que haya violencia y así decir que esto es terrorismo y no tiene nada que ver con la independencia, es así, son así, solo buscan que su relato violento sea eso, violento	FAVOR
1092134802319466500	RT @Tiofaja_oficial: Deberías aprovechar que están los presos en Madrid, para contarnos que Aravaca no es Harvard, so facha.. https://t.co/…	FAVOR
1096041942264225792	Peter Gabriel apoya la causa democrática de Catalunya. El apoyo internacional empieza a ser contundente y deja en evidencia al estado Español. #judiciproces https://t.co/7KH9kXMsZI	FAVOR
1103679717281017856	🔴 La Fiscalía investiga a los independentistas que han difundido la fotografía de la secretaria judicial del 1-O.  Son así de ratas y de miserables. https://t.co/d9kyDaKE5Z	AGAINST
1097613138986520580	Una grabación desvela el presunto cobro del PSOE andaluz de comisiones del 33% a empresas subvencionadas https://t.co/AJtiLaHYvq. Seguimos Con La Corrupción del PSOE .Ni el 3 ni el 4 .El 33% Señores.Y los va a Votar Rita La Cantaora .En Las Generales #elecciones2019votoderechas	AGAINST
1103038350871678976	Os traduzco: como no respetamos la democracia, obviamos las mayorías parlamentarias necesarias e imponemos nuestras medidas en contra del pueblo. https://t.co/aCVOFPU1XR	AGAINST
1103062061930725376	Todo lo que se dice acerca de 'restaurar la democracia' en Venezuela es solo un encubrimiento para configurar países latinoamericanos según los criterios estadounidenses , reiteró el director del departamento de América Latina de la Cancillería rusa https://t.co/WPk7PM4Kq6	FAVOR
1097863986522058753	@tonialba Eres una excelente muestra de que hoy en dia en los círculos cercanos al govern, no es el talento lo que hace triunfar. Ni siquiera la gracia o la profesionalidad	AGAINST
1103389292674588678	El ex consejero y actualmente fugado de la justicia, Toni Comín, pide al separatismo que suba la tensión en Cataluña. https://t.co/kY87O32MGR	AGAINST
1103367461955608577	@FerranSedo @jordi_canyas La verdad la sabe ella y los que iban con ella, nadie más y quién determina si es verdad o no es un juez. Eso es de primero de democracia, algo que escasea en Catalunya.	AGAINST
1099228397836763136	Es que ya estoy viendo a Puigdemont sacando una bandeja de pastitas e invitando a Arrimadas a un té demostrando lo dialogante y buenrrollista que es. Pero a quién se le ocurre darle al prófugo esa tarde de gloria?	AGAINST
1095958938510594048	Lo dice la sumisa del 155. Pues no dimitió entonces y bien se arrodillo bajo las mesas de sus represores. Y eso tiene un nombre https://t.co/sDv6qicrt2	AGAINST
1097450220097556480	RT @bobjackk: Será que Moro vai se auto prender-se a si próprio?? rsrsrsrsrsrsrsrs https://t.co/FGFEQO3rp7	NEUTRAL
1103016879126429698	De los Cobos:  Se decía que se estaba intentando aplicar el artículo 155 por la puerta de atrás .  Se hizo uso de la fuerza en probablemente 100 colegios electorales   Marchena decide dar por acabada la sesión de hoy y seguir mañana a partir de las 9:30h https://t.co/EGHNZG1bqs	FAVOR
1102918275745398784	🔴Aquí el tuit, ya borrado, al que se ha referido Millo en el juicio. ¿El autor? Toni Alba. Se publicó mintiendo sobre el origen de la foto, sugiriendo que se trataba de un herido el 1 octubre. https://t.co/7LeKzrMHfC	AGAINST
1092042152820031490	@Titus_Magnus Concordo, definitivamente! ODiego e tipo BBB antes dessa turminha que acha lindo as plantinhas fazendo fotossíntese!	NEUTRAL
1103600953356414976	Deixo a minha principal crítica:  POTTKER NÃO PODE SER TITULAR. SE FOR TITULAR, NÃO PODE TERMINAR UMA PARTIDA JOGANDO ESSA BOLINHA.  NINGUÉM PODE SER INTOCÁVEL!	NEUTRAL
1091984149211217920	Te cuentan en directo como la policía entra 'sin hacer uso de la fuerza' en el colegio de Puigdemont el 1-O. Pero resulta que entraron destrozando las puertas, en el interior había prensa internacional conectando en directo. https://t.co/ATf1GEGL7V	FAVOR
1096135114898264064	Pues Yo me he levantado sintiéndome ciudadano del imperio Cartaginés. Exijo poder autodeterminarme como ciudadano de Carthago inmediatamente mediante referéndum en el que puedo votar únicamente yo. Autodeterminarse no es un delito, Estado Español fascista. https://t.co/3rXIZToiw5 https://t.co/Mr9ARxG8Lk	AGAINST
