AGAINST	hola 1Oct pareu  pareuuuuuu Sois  españoles no renegueis de España  No sabéis lo que estáis haciendo PAREUUUUUU RT VEsther2000 KRLS  Puigdemont el futuro de España lo decidimos todos no su govern El 1Oct  YoVotoEspaña FIRMA 
AGAINST	Aquellos que defienden el AporEllos podéis twittear con el hashtag 1OSI o 1ONO o 1ONOSE y se podrá ver los mejores tweets en mi web El Gobierno confirma que usará la represión y la fuerza para evitar el referéndum si lo ve necesario 1octubreARV 1octubreeseldia RT LaVanguardia El Govern muestra las urnas del referéndum  
FAVOR	 AporEllos arrimadàs  supura odio por catalunya y los catalanes PiolinFree 1Oct2017 RT bicicletagris Me fascinan los husos horarios es increíble como en unas partes de España son las 11 y en la Castellana el siglo XVII
FAVOR	  laSextaTV AporEllos PrensaEspanolaManipuladora 1Oct2017 PiolinFree RT bicicletagris Me fascinan los husos horarios es increíble como en unas partes de España son las 11 y en la Castellana el siglo XVII
FAVOR	 me gustaba mas Felipe González cuando era un obrero ahora va de izquierdas pero es multimillonario aporellos PiolinFree 1Oct2017 RT bicicletagris Me fascinan los husos horarios es increíble como en unas partes de España son las 11 y en la Castellana el siglo XVII
FAVOR	 el dinero ha cambiado a Felipe González y Joan Manel Serrat antes eran de izquierdas ahora son millonarios y viven del cuento 1Oct2017 RT bicicletagris Me fascinan los husos horarios es increíble como en unas partes de España son las 11 y en la Castellana el siglo XVII
FAVOR	 AporEllos  sera la manera de que algunos salgan de su provincia y visiten Catalunya PiolinFree 1Oct2017 prensaespañolamanipuladora RT bicicletagris Me fascinan los husos horarios es increíble como en unas partes de España son las 11 y en la Castellana el siglo XVII
NONE	realDonaldTrump Serán prototipos construidos en hormigón armado de hasta 9M de alto y con elementos antiescalada  El Tribunal Constitucional multa con hasta 12000 euros diarios al número 2 de  junqueras y a los síndicos del 1O  Cientos de personas protestan por las detenciones del 1O ante el más alto tribunal catalán 
NONE	realDonaldTrump Serán prototipos construidos en hormigón armado de hasta 9M de alto y con elementos antiescalada  Cientos de personas protestan por las detenciones del 1O ante el más alto tribunal catalán  Los estibadores de Barcelona han decidido no asistir a un buque que aloja a la policia  1O
NONE	realDonaldTrump Serán prototipos construidos en hormigón armado de hasta 9M de alto y con elementos antiescalada  Los estibadores de Barcelona han decidido no asistir a un buque que aloja a la  policia  1O Cataluña 1O Ya son 7 de los 14 detenidos puestos en libertad pero con la condición de investigados Deberán comparecer en el juzgado
NONE	realDonaldTrump Serán prototipos construidos en hormigón armado de hasta 9M de alto y con elementos antiescalada  Cataluña 1O Ya son 7 de los 14 detenidos puestos en libertad pero con la condición de investigados Deberán comparecer en el juzgado Esta tarde entrevista en 24horasrne 1930h a RafaHernando portavoz del PP en el Congreso En directo aquí 
NONE	realDonaldTrump Serán prototipos construidos en hormigón armado de hasta 9M de alto y con elementos antiescalada   ÚLTIMA HORA  KRLS ha presentado la web en la que se explica dónde podría votar cada ciudadano el 1O Comienza la entrevista con RafaHernando en 24horasrne
NONE	realDonaldTrump Serán prototipos construidos en hormigón armado de hasta 9M de alto y con elementos antiescalada   KRLS asegura que hay planes de contingencia para poder votar y ha hecho un llamamiento a los catalanes a que sigan defendiendo el 1O KRLS KRLS El 1O se hará el referéndum de autodeterminación que tenemos convocado
NONE	realDonaldTrump Serán prototipos construidos en hormigón armado de hasta 9M de alto y con elementos antiescalada   KRLS  KRLS El 1O se hará el referéndum de autodeterminación que tenemos convocado A partir de las 2210 horas en 24horasrne nuevo debate de la Tertulia de Eméritos 
FAVOR	Hankak lurrean burua izarretan España en nivel 4 por peligro por terrorismo y la policia de crucero por Barcelona mambo  1Oct RT JulianAssange Legal The holocaust killing Jesus  Socrates slaveryIllegal Independence of Poland Norway Estonia Brazil Ken
FAVOR	HogarSocialMad FrenteJuvenil tengo una duda  sobre vosotrosos faltó aire al nacer o sois así de HIJOS DE PUTA de serie Patriotas  oriolcruz No habrá Referendum Son solo unos hilillos de fuel Luisse fuerte K45fEtc etc Votarem 1Oct2017 RepublicaCatalana  gabrielrufian No els hi queda cap de les dues coses perquè mai les han tingutni decència ni democràcia
FAVOR	HogarSocialMad FrenteJuvenil tengo una duda  sobre vosotrosos faltó aire al nacer o sois así de HIJOS DE PUTA de serie Patriotas Cuando intentas parar a todo un pueblo q quiere ejercer su derecho a votar pero al final no 1Oct2017 Votarem  NoTenimPor LaCafeteraTiritiTrumpMadero
FAVOR	Ya lo avisé  Os recuerdo otra vez que hay nivel 4 de alerta terrorista y el PP está mandando a todos los perros que tiene a Catalunya 1O Democracia Y como haya un atentado en otro lugar la culpa será de Catalunya no lo dudéis
FAVOR	tr3sc on son els bocates de choped J3nnifer Cuando se mira al espejo y se ve cómplice de prohibir lo que le llevó a la secre general no le da pena verse  sanchezcastejon 1Oct2017 RT radiopremiamar Alba Oliveras ancpremiademar convoquem a larrossada de demà Pça Foneria a les 1330h És possible que tinguem un c
FAVOR	Mare meva com estan les xarxes socials avui dia La ley está tan violada que se ha quedado traumatizada ya no hay quien haga carrera de ella votarem 1octubreARV CatalanReferendum RT MelanieGrafitti Desde Madrid viene a encontrar al amor de su vidaperradesatan 
AGAINST	anapastortve te han cesado de TVE pero nunca te cesarán de los medios Sigue con tu gran trabajo Eres grande Niños catalanes adoctrinados 1octubreARV Hispanofobia Hispanovergueenza  RT Well086 Espeluznante Apocalíptico Estudiantes radicales partidarios del SI y del NO manifestándose juntos a favor del derecho a vota
NONE	 Iceta que bien acompañado te veo en esa mesa de 1octL6 
AGAINST	 Arrimadas a qué ha ido Abiol A lavaros la ropa 1octl6 
AGAINST	 El marido indepe de Arrimadas está haciendo jornada de puertas abiertas en las escuelas 1octL6 
AGAINST	 La CUP se siente muy feliz ya está todo dicho para quien quiera entender 1octL6 RT numer344 Para quien no lo sepa este hombre al q se le está llenando la boca de hablar de desigualdad en L6Nsubidasalarios es propiet
AGAINST	 Si el átbitro Trib Constitucional no me da la razón me voy del campo ole la democracia 1octL6 RT numer344 Para quien no lo sepa este hombre al q se le está llenando la boca de hablar de desigualdad en L6Nsubidasalarios es propiet
NONE	 1octL6 arrimades el de las lentejas si que vale ese si es un bien interlocutor Pastor Ponte mas a la izquierda solo interrompé el PP 
FAVOR	jtimberlake Hello Listen to Jonallende s new album Enter in wwwjonallendecom I love it Intentaran callar a unos cuantos pero no podran callar a todo un pueblo que quiere decidir Votarem Catalunya 1Oct2017 RT tonicomin Heus aquí un poble tossudament alçat que no es deixarà arrabassar les seves institucions 
FAVOR	Ciutadants de Catalanya ja sóc aquí Visca Catalunya visc a Catalunya Kurdistan  todavía no sabeis que la gente no puede votar  joder que es anticonstitucional KurdistanReferandum vullvotar 1Oct2017 324cat marianorajoy  Catalonia is bad
FAVOR	Ciutadants de Catalanya ja sóc aquí Visca Catalunya visc a Catalunya  jpedrerol en modo martir por los comentarios de la gente por su opinion del ReferendumCatalan en 3 2 1votarem 1Oct2017 A4dias1Oct RT GabrielFerDiaz Sencillamente FENOMENAL el periodista antonibassas Escuchen Via Berlustinho  
FAVOR	juanmaprz Gracias friend Ahora a ver si me aclaro con esta red saludos  telecincoes  A3Noticias sólo sacáis noticias que van en contra del DretaDecidir que pide Catalunya para el 1Oct2017 Sois unos vendidos SEPTIEMBRE mes del Regaliz y la accesibilidadalacomunicación en  Comparto artículo 
FAVOR	Eu sigo micheltelo e estou concorrendo a um IPHONE 4 Concorra você também  AporEllos A5dias1OctARV 1octubreARV 1Oct2017votarem  RT evildraye Okay Spain Im in Scotland arrest me for this mirror of    Cat
AGAINST	 Los lideres golpistas tienen miedo de dar la cara Cobardes 1octL6  RT auronplay Spanish tortilla dice me cago en sus muertos mirad el vídeo qué mierda es esta jaja spanish puñalada in the hígado te voy a
AGAINST	 El primer zasca de Inés al mendrugo de la CUP La prensa internacional no dice lo mismo sobre que no es un referéndum 1octL6 RT auronplay Spanish tortilla dice me cago en sus muertos mirad el vídeo qué mierda es esta jaja spanish puñalada in the hígado te voy a
FAVOR	El PP vincula la mort de la senadora a la pressió mediàtica  El PP fa molt fàstic i és el gran beneficiat de la mort La quieres contigo y le pegas La obligas a estar contigo y la posees a la fuerza Pero se va Te vas a quedar sin ella 1OCT Cat Por qué la independencia de Cataluña es inevitable 
FAVOR	 Yaracuy RT JoanteleSUR TC impone multas de 12000 diarios a los miembros de la sindicatura electoral del 1oct2017 Amenazas a la econom La disciplina del exito FormaciónProfesional FormacionCapacitaciónProfesional 
FAVOR	 Yaracuy RT JoanteleSUR Fiscalía pedirá a mossos precintar los colegios electorales el 1oct2017 en una democracia llamada España en plen La disciplina del exito FormaciónProfesional FormacionCapacitaciónProfesional 
FAVOR	No sé com va això del Twitter però tot es començar ambilusió La mayoría silenciosa  Votarem 1Oct  RT perebai4 A quien se pedirán responsabilidades si pasa algo en España por falta de seguridad zoidoJI pilarcarracelas RaholaOficia
FAVOR	markhamilton23 Quant de temps Em recordes tiu del campament destiu Una abraçada des de Lleida germà  i enhorabona nen  AporEllos hispanofobia Se filtra un nuevo vídeo FreePiolin 1Oct2017 Referendum  Collegislleida1 fem nit dastrologia votarem CatalanReferendum 1O lliures 
FAVOR	RT jlapazabogado Un juez anula una multa de aparcamiento porque no hay fotografía del coche  vía elpais Jajaja no me lo puedo creer Cataluña Catalan 1octubreARV  RT Xuxipc Los adolescentes que cantan en Madrid el cara al sol fueron adoctrinados en colegios catalanes
AGAINST	Sota un paraigues estable de wifi amb olor a platja encara de vacances segonafase Oye Lo del ir a votar el 1O no será un geocaching de esos  RT punttic La millor manera dacabar la Jdis  
AGAINST	   AlbertoAtreides  thecentenator  juanrallo K71n  ProtestasCatalunyaARV referendum1deoctubre 1oct RT modernpuzzler Popular on 500px  The Poser by mikkirat 
NONE	   ierrejon Y CiU sí Ya muchos os han desenmascarado en Cataluña y en el resto de España 1oct referendum1deoctubre ProtestasCatalunyaARV RT modernpuzzler Popular on 500px  The Poser by mikkirat 
AGAINST	  partidazocope Esto de  jgdominguez   1oct referendum1deoctubre RT modernpuzzler Popular on 500px  The Poser by mikkirat 
AGAINST	  partidazocope   1oct referendum1deoctubre RT modernpuzzler Popular on 500px  The Poser by mikkirat 
AGAINST	  partidazocope  1oct referendum1deoctubre RT modernpuzzler Popular on 500px  The Poser by mikkirat 
AGAINST	  partidazocope  1oct referendum1deoctubre RT modernpuzzler Popular on 500px  The Poser by mikkirat 
AGAINST	perradesatan como se entere Montoroese si que te va a joder bien 1octL66 de Oct de 1934 Companys es detenido en el buque prisión Ciudad de Cadiz 6 de Oct de 2017 Puigdemont es e  1octL6El caballero de la CUP es simplemente un golpistaentiende de democracia lo que yo de tejer alfombras
AGAINST	 Mas refuerzos para Cataluna 1oEstafaAntidemocratica 1octubreARV  
NONE	Q dice la prensa internacional sobre la huelga Radio por Internet  vía radiocablecom huelgageneral Esta situación s cmo ver a the Mad King y Cersei gestionando la democracia 1octubreARV RT AdaColau Las actuaciones policiales contra población pacífica deben parar Hoy todos en Catalunya y en el Estado tenemos que exigir
FAVOR	RT planwac La Inquisición moderna santifica el delito y condena a los que lo combaten  Mientras tanto en España se espera una REPRESIÓN para todo público este 1Oct Tan democráticos ellos  Caracas  
FAVOR	La prensa del régimen por unanimidad da por hecho que lo de Blesa ha sido un suicidio y trata de convertirlo en víctima La que están liando los indePPendentistas 1Oct ProtestasCatalunyaARV  JonNiev93590170 A mí y a quiénes más
NONE	La prensa del régimen por unanimidad da por hecho que lo de Blesa ha sido un suicidio y trata de convertirlo en víctima En breve veremos también a Edward Snowden hablando en Catalán Rajoy es un genio 1Oct RT dbravo La Unión Europea ocultó durante años un estudio que demostraba que la piratería no tiene efecto en las ventas 
AGAINST	Qué vergüenza Los politólogos de la Complutense no llevamos papeles salvo los de liar CaraACaralal6 Curioso que el violador Assange sea el principal apoyo al 1Oct Confirmado le dan 6 millones nuestros Cocomocho y QueJumbreras 1octL6 Es fenomenal que sigamos usando niños como escudos humanos No lo hemos inventado nosotros sino otros hermanos naz 
NONE	RT AsturiesConBici gijon planmovilidad MasaCrticaAstur GijonBus OijGijon FCPA 30diasenbici dxtasturiano 6 Colocar Badenes intel Dejando aparte ideologías se le puede escuchar a todos menos a Rajoy Es soporífero 1octubreARV RT DaniMateoAgain Para mí una declaración de independencia basada en el referéndum no pactado de hoy es papel mojado No será aceptada
AGAINST	Rodrigo Rato defraudó a todos los españoles cuando se puso el bañador amarillo Quereis echar a españa y no sois capaces de echar a Bartomeu  Benedito  Benedito 1octubreARV Salvados1OCT RataDesletrada no le des las gracias comprale un disco no hace falta que lo escuches no quiero que sufrasManolo García
FAVOR	Ningú entén què va poder passar pel cap del doble homicida dAspa mentre ell no recorda res   Los universitarios se concentran en el campus Catalunya de la URV en apoyo a las instituciones catalanas  1O Re  Opinió El somni europeu de Cristina Saez de Juan
AGAINST	RT onetop Trump convierte la Casa Blanca en un reality show   Pepe Oneto en el semanario Tiempo No sé yo no sé yo  viendo esto tal vez no sea mala idea ofu como está el patio 1O  RT nicadichiara La verdad Teresa es que la izquierda morada votará junto a la derecha azul en el Parlamento de Andalucía Una vez más
AGAINST	MaruxaHevia PaquiPastor Fraga tenía entonces 13 años Carrillo 20 Demasiados bulos para lo que de verdad ocurrió LN24 1octL6 Independence day    grancocolio Tengo que silenciarle y no leerle más No dice usted nada más que bobadas llenas de rencor Así no vamos a ningún sitio
AGAINST	 Parece que ya esta activado el 155 CatalanReferendum2017 1Oct La Comisión sobre Catalunya La violencia no puede ser nunca un instrumento en política  vía publicoes
FAVOR	 El 1Oct habrá una movilización y seguramente será exitosa y cívica Creo que esto va mas allá del debate nacional EcheniqueEnJELO  
FAVOR	BuenosDiasaTodos y FelizViernes  7M queda nada y menos para que llegue la primavera  SonrisaDeViernes    marianorajoy podrás destruir los votos pero jamás nuestras convicciones CatalanReferendum 1octubreARV  RT jeremycorbyn Police violence against citizens in Catalonia is shocking The Spanish government must act to end it now
FAVOR	Sense mòbil per una estona Tornant a liOS7  Compte amb lactualització de programari iPhone4s applefail Estimados  marianorajoy   Sorayapp y allegados hoy tambien os invitamos a suflé 21s 1oct 1o votarem  No mossega és una urnaEls carrers seran sempre nostresLlibertat detingutsVotaremProclames del 21s amb 
NONE	 Fascismo español vs nacionalismo barato catalán Misma cara de la moneda A2dias1OctARV 1octubreARV Cataluna 
FAVOR	Ivan333RSG 3ull1t ves a juegoMás PopularesDemos ahí veras la beta de battlefield 4 Tiene mas soporte del pueblo cualquier alcalde catalán que PP CS juntos 1Oct ProtestasCatalunyaARV referendum1deoctubre RT 324cat La resposta de lEstat a l1O 20STV3  
AGAINST	vicenteBG7 A ti se te ve poco me han dicho Apoyar el referéndum ILEGAL de Catalunya es apoyar también todos los actos corruptos ILEGALES que han ocurrido en este pais1Oct RT danielmartin Me gustaría contaros algo He reunido toda mi discografía en solitario en una caja habrá versión vinilo de colores 1
FAVOR	RT meteorac1 Dema més sol més calor i més xafogor A la tarda es repetiran els xàfecs curts però ja dificilment sescaparan de làmb  1octL6 Han puesto el hambre con las ganas de comer codeandose ArrimadasampIcetaampAlbiol  pensadores para dentro   RT artsaki Al final se ha caído uno 
AGAINST	  Dos quien dice dos dice 3  4 5  6  y hasta no salir del colegio 1ONadaQueVotar 1octubreARV  
AGAINST	  KRLS  Puigdemont el futuro de España lo decidimos todos no su  govern El 1Oct  YoVotoEspaña FIRMA  RT FrayJosepho Estimado GirautaOficial Si mañana salen ustedes en la tribuna del Congreso a pedir el cierre de TV3 el sondeo de hoy de
NONE	RT marcmarquez93 Happy to go to Indonesia next week It will be my first time there and I am also happy to meet my fans  Realmente cansa cansa mucho 1Oct Realmente cansa cansa mucho todo esto 1Oct
NONE	RT marcmarquez93 Happy to go to Indonesia next week It will be my first time there and I am also happy to meet my fans  Realmente cansa cansa mucho todo esto 1Oct RT romeriin10 viiistorr eloypons AdriRodri98 
FAVOR	LordLobo JoanTarda ArnaldoOtegi ehbildu Tu y quien mas Audio de un policia Terrorismo  Difundidlo  llibertatdetinguts DefenderLaDemocracia 1oct 1o copdestat  RT jonathanmartinz Triste destino Entrar en la ciudad a lo Bravehart y que te saque en remolque 
FAVOR	LordLobo JoanTarda ArnaldoOtegi ehbildu Tu y quien mas Tecnicamente no Pero oficialmente Catalunya se ha ido de España  Zorionak Guanyarem 1oct 1o referendum copdestat VagaGeneral Miguelico16 joseppique marianorajoy Legalmente Cuando ha cumplido España sus propias leyes
FAVOR	LordLobo JoanTarda ArnaldoOtegi ehbildu Tu y quien mas Primeras imagenes del puerto de Barcelona  copdestat 1oct 1o  referendum1deoctubre  RT SrDios Lo de convencer a la gente a hostias solo funciona en la Iglesia  referendum1deoctubre
FAVOR	LordLobo JoanTarda ArnaldoOtegi ehbildu Tu y quien mas Si os haceis maderos Rajoy os paga un crucero Pensadlo bien referendum1deoctubre comsempre LlibertatDetinguts 1oct 1o  referendum RT elmundotoday ÚLTIMAHORA  Un agente de la Guardia Civil desplazado a Barcelona se mete en el barco equivocado y acaba de crucero por
FAVOR	LordLobo JoanTarda ArnaldoOtegi ehbildu Tu y quien mas Primeras imagenenes del interior del barco  aranagoiri  referendum1deoctubre 1oct 1o comsempre  Y las risas q nos estamos echando a costa de la imagen de España gallifantes comsempre LlibertatDetinguts 
FAVOR	LordLobo JoanTarda ArnaldoOtegi ehbildu Tu y quien mas Esto os pasa por no poner bolardos  referendum1deoctubre  LlibertatDetinguts 1oct 1o  gallifantes  RT gabrielrufian Eso es to eso es to eso es todo España 
NONE	RT nologo6 Els guiris mirant els obj requisats que estan sense custodiar Tot molt normal EfecteCanVies estatpolicial  Paren este tren que yo me bajo 1Oct2017 jordievole Para contextualizar y teniendo en cuenta que los hechos ocurren rapidísimo cuando hiciste la entrevista a KRLS salvadostv
FAVOR	 Ya sé dónde voto Y no será gracias a  nuriamarinlh sino pese a ella y su administración votarem 1O justifica lincrement per lincompliment per part del goven espanyol de laportació al transport públic metropolit 
AGAINST	35 min En mi puesto de trabajo sigo esperando órdenes Aceptarían los catalanes un referendumcatalunya siguiendo la ley de claridad canadiense referendumCAT Proces 1O RT benemeritaldia Acoso cuartel GC Manresa mujeres y niños interiorante intento asalto y ausencia mossos no se permite cargar a UIP  S
AGAINST	RT policia Un troyano que en vez de simular ser BradPitt u OrlandoBloom se viste de recuperador de contraseñas de Facebook De la Revolución de las Sonrisas al Conflicto Civil  1octL6  RT TimeinMusic Pink Floyd Circa 1974 
NONE	 Madre mia Iceta junto a Albiol y Arrimadas Con la derecha donde debe estar el PSOE Qué papelón  1octL6 
NONE	 1Oct El proceso soberanista que ha puesto patas arriba el Régimen de 1978  Repor completogt  RT GazteAnarkistak Bihar hitzaldia CNTIrunea  Como se crea el dinero seguido de un buen comedor Y a las 1700 en la Plaza del cas
FAVOR	matins no pots dir que tanquin a la Maite Z I no es mereixi el mateix la pròpia Pantoja De que vas matins  IMendezdeVigo Tonto es el que dice tonterias 1OCT VolemButà RT MasDeUno IMendezdeVigo OndaCeroes MediodiaOC IMendezdeVigo La mayoría de la gente la normal no sale a la callecarlosal
FAVOR	Primer Tweet Que miedito Qué vergüenza que utilicen a los niños 1octL6  RodRuedaJorge No juego al y tú más Más bien a la gallina ciega porque parece que a cierta gente sólo le ind 
FAVOR	 Lo que se está diciendo hoy también se decía hace 80 años 1oct 20s2017 referendumCAT  
NONE	RT VeuCat InindeindependènciaInindeindependenciaInindeindependènciaDiada   Así que basta de ilegalidades y detenciones Hay que recuperar la normalidad y negociar 1Oct RT SoyAmargada Este niño tiene parálisis y sus compañeros lo animan para que camine Estas cosas te alegran el dia 
NONE	 mood cuando habla Arrimadas yo Albiol 1octL6  
FAVOR	RT orgulloysatisfa Espe sé fuerte Eleccion2015 Cuando el PP deje de preguntar cuánto ha costado el referéndum 1Oct a ver si nos explica cuánto nos va a costar la  Trampa para independistas marca ACME 
FAVOR	 felizjueves de DefenderLaDemocracia Mariano Rajoy Dios de la Incompetencia ha dimitido ya o espera al 1O para fracasar a lo grande RT TheGabrich Os imagináis que en el juicio a los de El Jueves deciden entrar en el fondo del asunto y hacen test de drogas a todos los
FAVOR	seriesX The FraggleCocks  GrupoPPMadrid Gracias  PPopular por SEÑALAR a los que están del lado de la democracia referendum1deoctubre 1oct votarem pikopipe La cantinela esta tan moderna cuéntasela a marianorajoy
FAVOR	Reacampades a Sbd Bcn  Què està passant Acampadabcn Ataque a la  guardiacivil  con confetti violencia 1octubreARV FinDelMundo  Ahurea És alguna mena dacudit sabenaquellquediu
FAVOR	Planificacio  visitsalou Tampoco el apoyo de Salou a la DefenderLaDemocracia  por el 1Oct2017 RT esquerracamp Ni lEstat espanyol ni el mal temps aturen les ganes de votar Ara 50 assistents a lacte conjunt a la Pobla de Mafumet
FAVOR	Planificacio Los derechos del ciudadano defendidos en Salou por el 1Oct2017  Societsy Civil en capanya Salou 1Oct2017 
